timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,time_sec
554712000,554712000,0.9996735,0.01389612,0.02158048,-0.0017891281,0.0,0.0,0.0,0.0,0,1.78
554732000,554732000,0.99969107,0.013623406,0.020937553,-0.0017153746,0.0,0.0,0.0,0.0,0,1.8
554752000,554752000,0.99970764,0.0133596845,0.020311147,-0.0016447167,0.0,0.0,0.0,0.0,0,1.82
554772000,554772000,0.9997236,0.013092174,0.019695144,-0.001577283,0.0,0.0,0.0,0.0,0,1.84
554792000,554792000,0.99973905,0.012822118,0.01908364,-0.0015131481,0.0,0.0,0.0,0.0,0,1.86
554812000,554812000,0.9997537,0.012551722,0.01849187,-0.001452416,0.0,0.0,0.0,0.0,0,1.88
554832000,554832000,0.9997676,0.012285699,0.017914947,-0.0013952717,0.0,0.0,0.0,0.0,0,1.9
554852000,554852000,0.9997808,0.012018591,0.017356612,-0.0013414947,0.0,0.0,0.0,0.0,0,1.92
554872000,554872000,0.9997936,0.011751408,0.016797531,-0.0012914984,0.0,0.0,0.0,0.0,0,1.94
554892000,554892000,0.9998058,0.011476354,0.016253784,-0.0012447806,0.0,0.0,0.0,0.0,0,1.96
554912000,554912000,0.9998174,0.011198844,0.015732577,-0.0012013102,0.0,0.0,0.0,0.0,0,1.98
554932000,554932000,0.99982846,0.010909035,0.015226189,-0.0011607046,0.0,0.0,0.0,0.0,0,2.0
554952000,554952000,0.99983907,0.010614949,0.014731028,-0.0011232895,0.0,0.0,0.0,0.0,0,2.02
554972000,554972000,0.999849,0.010325546,0.014256608,-0.0010887679,0.0,0.0,0.0,0.0,0,2.04
554992000,554992000,0.99985826,0.010043064,0.013805233,-0.0010572938,0.0,0.0,0.0,0.0,0,2.06
555012000,555012000,0.9998671,0.00975745,0.013367319,-0.0010285899,0.0,0.0,0.0,0.0,0,2.08
555032000,555032000,0.9998754,0.009462517,0.012949397,-0.0010022165,0.0,0.0,0.0,0.0,0,2.1
555052000,555052000,0.99988323,0.009166956,0.012553609,-0.000977752,0.0,0.0,0.0,0.0,0,2.12
555072000,555072000,0.99989074,0.008861511,0.01217293,-0.00095508905,0.0,0.0,0.0,0.0,0,2.14
555092000,555092000,0.9998979,0.008550346,0.011803924,-0.0009342067,0.0,0.0,0.0,0.0,0,2.16
555112000,555112000,0.99990463,0.008239716,0.011449495,-0.00091456535,0.0,0.0,0.0,0.0,0,2.18
555132000,555132000,0.999911,0.007934113,0.011106042,-0.0008963342,0.0,0.0,0.0,0.0,0,2.2
555152000,555152000,0.999917,0.007632626,0.010775156,-0.00087931595,0.0,0.0,0.0,0.0,0,2.22
555172000,555172000,0.9999225,0.007330659,0.010466742,-0.0008629277,0.0,0.0,0.0,0.0,0,2.24
555192000,555192000,0.99992776,0.0070249955,0.010171244,-0.0008470873,0.0,0.0,0.0,0.0,0,2.26
555212000,555212000,0.99993277,0.0067191995,0.009883402,-0.0008312534,0.0,0.0,0.0,0.0,0,2.28
555232000,555232000,0.9999375,0.006415227,0.009607223,-0.00081518164,0.0,0.0,0.0,0.0,0,2.3
555252000,555252000,0.999942,0.0061122086,0.009331181,-0.00079869095,0.0,0.0,0.0,0.0,0,2.32
555272000,555272000,0.9999463,0.005811801,0.00906178,-0.0007814375,0.0,0.0,0.0,0.0,0,2.34
555288000,555288000,0.9999496,0.005564399,0.008853793,-0.0007666903,0.0,0.0,0.0,0.0,0,2.356
555308000,555308000,0.9999535,0.005257271,0.0085976655,-0.0007470044,0.0,0.0,0.0,0.0,0,2.376
555328000,555328000,0.99995726,0.004955422,0.008337811,-0.00072611624,0.0,0.0,0.0,0.0,0,2.396
555348000,555348000,0.99996084,0.004653758,0.008081845,-0.00070372905,0.0,0.0,0.0,0.0,0,2.416
555368000,555368000,0.9999641,0.004348907,0.007841415,-0.000679468,0.0,0.0,0.0,0.0,0,2.436
555388000,555388000,0.9999673,0.004038719,0.007606949,-0.0006533639,0.0,0.0,0.0,0.0,0,2.456
555408000,555408000,0.99997026,0.0037264964,0.007370768,-0.0006253416,0.0,0.0,0.0,0.0,0,2.476
555428000,555428000,0.99997306,0.0034223194,0.007136613,-0.00059519504,0.0,0.0,0.0,0.0,0,2.496
555448000,555448000,0.9999757,0.003125726,0.0069064745,-0.00056286866,0.0,0.0,0.0,0.0,0,2.516
555468000,555468000,0.9999781,0.0028276653,0.006674485,-0.0005281204,0.0,0.0,0.0,0.0,0,2.536
555488000,555488000,0.9999805,0.0025290847,0.0064395666,-0.0004906558,0.0,0.0,0.0,0.0,0,2.556
555508000,555508000,0.99998266,0.0022360794,0.0062122424,-0.00045051475,0.0,0.0,0.0,0.0,0,2.576
555528000,555528000,0.9999846,0.0019522692,0.005993556,-0.00040818134,0.0,0.0,0.0,0.0,0,2.596
555548000,555548000,0.99998647,0.0016666241,0.005769948,-0.00036340044,0.0,0.0,0.0,0.0,0,2.616
555568000,555568000,0.9999882,0.0013818385,0.0055424543,-0.00031616187,0.0,0.0,0.0,0.0,0,2.636
555588000,555588000,0.99998975,0.001099148,0.005321688,-0.00026678303,0.0,0.0,0.0,0.0,0,2.656
555608000,555608000,0.9999912,0.0008239931,0.0051013976,-0.00021501354,0.0,0.0,0.0,0.0,0,2.676
555628000,555628000,0.9999925,0.0005576177,0.0048791883,-0.00016086087,0.0,0.0,0.0,0.0,0,2.696
555648000,555648000,0.9999936,0.00030106536,0.004663638,-0.00010444109,0.0,0.0,0.0,0.0,0,2.716
555668000,555668000,0.99999464,5.0056813e-05,0.00445164,-4.554324e-05,0.0,0.0,0.0,0.0,0,2.736
555688000,555688000,0.9999955,-0.00019329411,0.004248304,1.544057e-05,0.0,0.0,0.0,0.0,0,2.756
555708000,555708000,0.99999624,-0.00042405105,0.0040474855,7.8483805e-05,0.0,0.0,0.0,0.0,0,2.776
555728000,555728000,0.9999969,-0.00064252486,0.003853446,0.00014379188,0.0,0.0,0.0,0.0,0,2.796
555748000,555748000,0.9999975,-0.0008481694,0.0036571866,0.00021115768,0.0,0.0,0.0,0.0,0,2.816
555768000,555768000,0.999998,-0.0010475459,0.003464076,0.00028015164,0.0,0.0,0.0,0.0,0,2.836
555788000,555788000,0.9999984,-0.0012359739,0.0032752815,0.00035053786,0.0,0.0,0.0,0.0,0,2.856
555808000,555808000,0.9999987,-0.0014164118,0.0030897872,0.00042209862,0.0,0.0,0.0,0.0,0,2.876
555828000,555828000,0.9999989,-0.0015869229,0.002910837,0.00049457187,0.0,0.0,0.0,0.0,0,2.896
555848000,555848000,0.9999991,-0.0017327734,0.0027416875,0.000567552,0.0,0.0,0.0,0.0,0,2.916
555868000,555868000,0.9999993,-0.0018632989,0.0025860395,0.00064058334,0.0,0.0,0.0,0.0,0,2.936
555888000,555888000,0.99999934,-0.0019894429,0.0024337189,0.0007134278,0.0,0.0,0.0,0.0,0,2.956
555908000,555908000,0.9999994,-0.0021035005,0.0022879196,0.00078622496,0.0,0.0,0.0,0.0,0,2.976
555928000,555928000,0.9999994,-0.002207234,0.0021578663,0.0008578557,0.0,0.0,0.0,0.0,0,2.996
555948000,555948000,0.9999994,-0.002297744,0.002040595,0.00092834147,0.0,0.0,0.0,0.0,0,3.016
555968000,555968000,0.99999934,-0.0023815176,0.0019361709,0.0009977528,0.0,0.0,0.0,0.0,0,3.036
555988000,555988000,0.9999992,-0.0024581666,0.0018483456,0.0010657074,0.0,0.0,0.0,0.0,0,3.056
556008000,556008000,0.99999917,-0.0025259699,0.0017723399,0.0011319803,0.0,0.0,0.0,0.0,0,3.076
556028000,556028000,0.99999905,-0.0025891596,0.00169788,0.0011963008,0.0,0.0,0.0,0.0,0,3.096
556048000,556048000,0.9999989,-0.0026407228,0.0016292772,0.0012587672,0.0,0.0,0.0,0.0,0,3.116
556068000,556068000,0.99999887,-0.00268086,0.0015691381,0.001319433,0.0,0.0,0.0,0.0,0,3.136
556088000,556088000,0.99999875,-0.002716803,0.001515906,0.0013773837,0.0,0.0,0.0,0.0,0,3.156
556108000,556108000,0.9999987,-0.0027380409,0.0014701093,0.0014327659,0.0,0.0,0.0,0.0,0,3.176
556128000,556128000,0.9999987,-0.0027461436,0.0014231713,0.0014856517,0.0,0.0,0.0,0.0,0,3.196
556148000,556148000,0.9999986,-0.002755963,0.0013778165,0.0015358439,0.0,0.0,0.0,0.0,0,3.216
556168000,556168000,0.99999857,-0.0027595977,0.0013438156,0.0015829639,0.0,0.0,0.0,0.0,0,3.236
556188000,556188000,0.99999857,-0.0027567504,0.0013193738,0.0016270264,0.0,0.0,0.0,0.0,0,3.256
556208000,556208000,0.99999857,-0.0027511108,0.0012908219,0.0016686735,0.0,0.0,0.0,0.0,0,3.276
556228000,556228000,0.9999985,-0.0027409368,0.0012670102,0.0017073622,0.0,0.0,0.0,0.0,0,3.296
556248000,556248000,0.9999985,-0.0027216815,0.0012578123,0.0017430768,0.0,0.0,0.0,0.0,0,3.316
556268000,556268000,0.9999985,-0.0027094255,0.0012640676,0.0017759616,0.0,0.0,0.0,0.0,0,3.336
556288000,556288000,0.99999845,-0.0027000257,0.0012705274,0.0018062867,0.0,0.0,0.0,0.0,0,3.356
556308000,556308000,0.99999845,-0.0026860423,0.0012780273,0.0018339617,0.0,0.0,0.0,0.0,0,3.376
556328000,556328000,0.99999845,-0.002664206,0.00127164,0.0018589707,0.0,0.0,0.0,0.0,0,3.396
556348000,556348000,0.9999985,-0.0026312976,0.0012661715,0.0018816638,0.0,0.0,0.0,0.0,0,3.416
556368000,556368000,0.99999857,-0.002595855,0.001262669,0.0019021546,0.0,0.0,0.0,0.0,0,3.436
556388000,556388000,0.9999986,-0.0025611087,0.0012624338,0.0019200924,0.0,0.0,0.0,0.0,0,3.456
556408000,556408000,0.9999987,-0.0025287813,0.0012697687,0.0019359699,0.0,0.0,0.0,0.0,0,3.476
556428000,556428000,0.9999987,-0.002499852,0.001276794,0.0019498245,0.0,0.0,0.0,0.0,0,3.496
556448000,556448000,0.99999875,-0.0024673655,0.0012849887,0.0019614536,0.0,0.0,0.0,0.0,0,3.516
556468000,556468000,0.99999887,-0.002420793,0.0012961221,0.0019714872,0.0,0.0,0.0,0.0,0,3.536
556488000,556488000,0.9999989,-0.0023782991,0.0013017892,0.0019800705,0.0,0.0,0.0,0.0,0,3.556
556508000,556508000,0.999999,-0.0023426856,0.001300331,0.001986798,0.0,0.0,0.0,0.0,0,3.576
556528000,556528000,0.99999905,-0.0023074832,0.0012948235,0.0019917565,0.0,0.0,0.0,0.0,0,3.596
556548000,556548000,0.99999917,-0.0022665139,0.0012891839,0.001995387,0.0,0.0,0.0,0.0,0,3.616
556568000,556568000,0.9999992,-0.0022197855,0.0012967209,0.0019978448,0.0,0.0,0.0,0.0,0,3.636
556588000,556588000,0.99999934,-0.0021749819,0.0013037703,0.0019989598,0.0,0.0,0.0,0.0,0,3.656
556608000,556608000,0.9999994,-0.0021369606,0.0013022842,0.0019985118,0.0,0.0,0.0,0.0,0,3.676
556628000,556628000,0.9999995,-0.0020999147,0.0012939036,0.001997117,0.0,0.0,0.0,0.0,0,3.696
556648000,556648000,0.9999996,-0.0020689245,0.0012854099,0.0019955751,0.0,0.0,0.0,0.0,0,3.716
556668000,556668000,0.99999964,-0.0020403112,0.001275305,0.0019938299,0.0,0.0,0.0,0.0,0,3.736
556688000,556688000,0.99999976,-0.0020036793,0.0012724116,0.0019912114,0.0,0.0,0.0,0.0,0,3.756
556708000,556708000,0.9999998,-0.0019566198,0.001277135,0.0019876447,0.0,0.0,0.0,0.0,0,3.776
556728000,556728000,0.99999994,-0.0019101222,0.0012681355,0.001983091,0.0,0.0,0.0,0.0,0,3.796
556748000,556748000,1.0000001,-0.0018621061,0.0012527502,0.0019784328,0.0,0.0,0.0,0.0,0,3.816
556768000,556768000,1.0000002,-0.0018120141,0.0012389167,0.0019737815,0.0,0.0,0.0,0.0,0,3.836
556788000,556788000,1.0000004,-0.0017630642,0.0012233215,0.001969162,0.0,0.0,0.0,0.0,0,3.856
556808000,556808000,1.0000005,-0.0017154856,0.0012045567,0.0019645798,0.0,0.0,0.0,0.0,0,3.876
556828000,556828000,1.0000006,-0.0016692715,0.0011823092,0.0019600359,0.0,0.0,0.0,0.0,0,3.896
556848000,556848000,1.0000006,-0.0016216903,0.0011607,0.0019552067,0.0,0.0,0.0,0.0,0,3.916
556868000,556868000,1.0000007,-0.0015706522,0.0011584241,0.0019501997,0.0,0.0,0.0,0.0,0,3.936
556888000,556888000,1.0000008,-0.0015189672,0.0011658261,0.0019448993,0.0,0.0,0.0,0.0,0,3.956
556908000,556908000,1.000001,-0.0014634873,0.0011604895,0.0019395547,0.0,0.0,0.0,0.0,0,3.976
556928000,556928000,1.0000011,-0.0014025754,0.0011626665,0.0019343043,0.0,0.0,0.0,0.0,0,3.996
556948000,556948000,1.0000011,-0.0013409025,0.0011710281,0.0019290838,0.0,0.0,0.0,0.0,0,4.016
556968000,556968000,1.0000012,-0.0012795208,0.0011777654,0.0019239011,0.0,0.0,0.0,0.0,0,4.036
556988000,556988000,1.0000013,-0.0012188558,0.0011810635,0.0019187584,0.0,0.0,0.0,0.0,0,4.056
557008000,557008000,1.0000013,-0.001158648,0.0011806698,0.0019136549,0.0,0.0,0.0,0.0,0,4.076
557028000,557028000,1.0000014,-0.0010990888,0.0011799709,0.0019085864,0.0,0.0,0.0,0.0,0,4.096
557048000,557048000,1.0000014,-0.0010394955,0.0011941262,0.0019039426,0.0,0.0,0.0,0.0,0,4.116
557068000,557068000,1.0000015,-0.0009860058,0.0012015766,0.001899814,0.0,0.0,0.0,0.0,0,4.136
557088000,557088000,1.0000015,-0.0009386524,0.0011936702,0.0018962409,0.0,0.0,0.0,0.0,0,4.156
557108000,557108000,1.0000017,-0.0008897874,0.0011842416,0.0018928596,0.0,0.0,0.0,0.0,0,4.176
557128000,557128000,1.0000017,-0.00084018137,0.0011719092,0.0018895156,0.0,0.0,0.0,0.0,0,4.196
557148000,557148000,1.0000018,-0.0007906472,0.0011555984,0.0018861998,0.0,0.0,0.0,0.0,0,4.216
557168000,557168000,1.0000019,-0.00074077235,0.001135636,0.0018829646,0.0,0.0,0.0,0.0,0,4.236
557188000,557188000,1.0000019,-0.0006897307,0.0011126989,0.0018797962,0.0,0.0,0.0,0.0,0,4.256
557208000,557208000,1.000002,-0.00063736754,0.0010869451,0.0018767476,0.0,0.0,0.0,0.0,0,4.276
557228000,557228000,1.000002,-0.00058624626,0.001060128,0.0018739732,0.0,0.0,0.0,0.0,0,4.296
557248000,557248000,1.0000021,-0.00054565683,0.0010459608,0.0018716188,0.0,0.0,0.0,0.0,0,4.316
557268000,557268000,1.0000021,-0.0005021245,0.0010497287,0.0018692805,0.0,0.0,0.0,0.0,0,4.336
557288000,557288000,1.0000021,-0.00045649358,0.0010594415,0.0018669408,0.0,0.0,0.0,0.0,0,4.356
557308000,557308000,1.0000021,-0.00041096186,0.0010697226,0.0018648064,0.0,0.0,0.0,0.0,0,4.376
557328000,557328000,1.0000021,-0.00037398815,0.0010864793,0.0018634064,0.0,0.0,0.0,0.0,0,4.396
557348000,557348000,1.0000021,-0.00034848493,0.0011113021,0.0018629371,0.0,0.0,0.0,0.0,0,4.416
557368000,557368000,1.0000021,-0.0003183717,0.0011277974,0.0018635032,0.0,0.0,0.0,0.0,0,4.436
557388000,557388000,1.0000021,-0.0002916595,0.0011368772,0.0018645867,0.0,0.0,0.0,0.0,0,4.456
557408000,557408000,1.0000021,-0.00027489962,0.0011542081,0.0018659539,0.0,0.0,0.0,0.0,0,4.476
557428000,557428000,1.0000021,-0.00026670605,0.001161492,0.0018675695,0.0,0.0,0.0,0.0,0,4.496
557448000,557448000,1.0000021,-0.00025281776,0.0011606717,0.0018696329,0.0,0.0,0.0,0.0,0,4.516
557468000,557468000,1.0000021,-0.00023260938,0.0011615573,0.0018720801,0.0,0.0,0.0,0.0,0,4.536
557488000,557488000,1.0000021,-0.0002199095,0.0011533597,0.0018750035,0.0,0.0,0.0,0.0,0,4.556
557508000,557508000,1.0000021,-0.00021798558,0.0011338248,0.0018781335,0.0,0.0,0.0,0.0,0,4.576
557528000,557528000,1.0000021,-0.00021560091,0.0011104867,0.0018815352,0.0,0.0,0.0,0.0,0,4.596
557548000,557548000,1.0000021,-0.00021005563,0.0010851766,0.0018849571,0.0,0.0,0.0,0.0,0,4.616
557568000,557568000,1.0000021,-0.00020338641,0.00105561,0.0018883607,0.0,0.0,0.0,0.0,0,4.636
557588000,557588000,1.0000023,-0.00019929618,0.0010245453,0.0018921881,0.0,0.0,0.0,0.0,0,4.656
557608000,557608000,1.0000023,-0.00020275818,0.0009966915,0.001896292,0.0,0.0,0.0,0.0,0,4.676
557628000,557628000,1.0000023,-0.00021279229,0.0009710563,0.001900969,0.0,0.0,0.0,0.0,0,4.696
557648000,557648000,1.0000023,-0.00022713734,0.0009482406,0.0019065237,0.0,0.0,0.0,0.0,0,4.716
557668000,557668000,1.0000023,-0.00024034585,0.0009189263,0.0019125581,0.0,0.0,0.0,0.0,0,4.736
557688000,557688000,1.0000023,-0.00025806128,0.0008787736,0.0019189212,0.0,0.0,0.0,0.0,0,4.756
557708000,557708000,1.0000023,-0.00027926342,0.0008293527,0.0019253035,0.0,0.0,0.0,0.0,0,4.776
557728000,557728000,1.0000024,-0.00030053483,0.0007738591,0.0019316511,0.0,0.0,0.0,0.0,0,4.796
557748000,557748000,1.0000024,-0.00032134505,0.0007131423,0.0019379585,0.0,0.0,0.0,0.0,0,4.816
557768000,557768000,1.0000024,-0.00034399398,0.00065100065,0.0019445868,0.0,0.0,0.0,0.0,0,4.836
557788000,557788000,1.0000024,-0.00036664077,0.0005925212,0.0019516266,0.0,0.0,0.0,0.0,0,4.856
