timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning,time_sec
814040000,814040000,4196000,47.39797105772898,8.546163739800146,33.584225,-1.7800214,-5.604284,0.0,0.0,0.0,5.687327,0.88866043,-2.8514915,0.0,0.0,0.0,0.0,1.6205623,0.42446342,-0.5559099,0.033789843,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2
814060000,814060000,4196000,47.39797105772898,8.546163739800146,33.69847,-1.7620966,-5.6615667,0.0,0.0,0.0,5.712316,0.8962419,-2.864136,0.0,0.0,0.0,0.0,1.2494779,0.37907428,-0.63223046,0.033369325,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.22
814080000,814080000,4196000,47.39797105772898,8.546163739800146,33.813087,-1.7440333,-5.7191224,0.0,0.0,0.0,5.7308116,0.903162,-2.8777854,0.0,0.0,0.0,0.0,0.9247718,0.34600317,-0.68247676,0.032755878,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.24
814100000,814100000,4196000,47.39797105772898,8.546163739800146,33.927933,-1.725856,-5.776967,0.0,0.0,0.0,5.7421956,0.90887076,-2.8922427,0.0,0.0,0.0,0.0,0.5692078,0.2854379,-0.72285724,0.031957094,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.26
814120000,814120000,4196000,47.39797105772898,8.546163739800146,34.04289,-1.7075783,-5.8351083,0.0,0.0,0.0,5.7477837,0.9138812,-2.907061,0.0,0.0,0.0,0.0,0.27938068,0.25052294,-0.74092317,0.030985544,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.28
814140000,814140000,4196000,47.39797105772898,8.546163739800146,34.15782,-1.6892297,-5.893551,0.0,0.0,0.0,5.746564,0.91742903,-2.9221308,0.0,0.0,0.0,0.0,-0.060971357,0.17739128,-0.75348043,0.029850842,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3
814160000,814160000,4196000,47.39797105772898,8.546163739800146,34.272602,-1.6708181,-5.9522924,0.0,0.0,0.0,5.739116,0.92057925,-2.9370852,0.0,0.0,0.0,0.0,-0.37239382,0.15751247,-0.74772775,0.028565312,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.32
814180000,814180000,4196000,47.39797105772898,8.546163739800146,34.387115,-1.6523641,-6.0113263,0.0,0.0,0.0,5.725693,0.92270046,-2.9516888,0.0,0.0,0.0,0.0,-0.6711517,0.106058106,-0.73018,0.027141508,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.34
814200000,814200000,4196000,47.39797105772898,8.546163739800146,34.50125,-1.6338713,-6.070641,0.0,0.0,0.0,5.706725,0.9246419,-2.965732,0.0,0.0,0.0,0.0,-0.94839936,0.09707187,-0.7021617,0.025592605,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.36
814220000,814220000,4196000,47.39797105772898,8.546163739800146,34.614895,-1.6153634,-6.130223,0.0,0.0,0.0,5.682243,0.9253954,-2.9790807,0.0,0.0,0.0,0.0,-1.2241191,0.037675943,-0.6674335,0.023931343,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.38
814240000,814240000,4196000,47.39797105772898,8.546163739800146,34.727947,-1.5968484,-6.190054,0.0,0.0,0.0,5.652573,0.9257495,-2.9915662,0.0,0.0,0.0,0.0,-1.4834816,0.017704243,-0.62427056,0.022170026,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.4
814260000,814260000,4196000,47.39797105772898,8.546163739800146,34.84031,-1.5783495,-6.250115,0.0,0.0,0.0,5.618076,0.92494524,-3.0030503,0.0,0.0,0.0,0.0,-1.7248571,-0.040213894,-0.574213,0.020321216,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.42
814280000,814280000,4196000,47.39797105772898,8.546163739800146,34.951885,-1.5598711,-6.310368,0.0,0.0,0.0,5.5788307,0.92392343,-3.0126474,0.0,0.0,0.0,0.0,-1.962256,-0.051089045,-0.4798469,0.018396677,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.44
814300000,814300000,4196000,47.39797105772898,8.546163739800146,35.062607,-1.5414331,-6.370719,0.0,0.0,0.0,5.536033,0.92189944,-3.0175538,0.0,0.0,0.0,0.0,-2.1398795,-0.10120023,-0.24532537,0.016409183,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.46
814320000,814320000,4196000,47.39797105772898,8.546163739800146,35.17241,-1.5230387,-6.4310327,0.0,0.0,0.0,5.4901648,0.9197154,-3.0156825,0.0,0.0,0.0,0.0,-2.2934167,-0.10920173,0.093576476,0.014370776,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.48
814340000,814340000,4196000,47.39797105772898,8.546163739800146,35.281254,-1.5047064,-6.491162,0.0,0.0,0.0,5.442209,0.91661555,-3.0064516,0.0,0.0,0.0,0.0,-2.397801,-0.15499114,0.461532,0.012294287,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5
814360000,814360000,4196000,47.39797105772898,8.546163739800146,35.389095,-1.486437,-6.550961,0.0,0.0,0.0,5.392073,0.91347075,-2.9899664,0.0,0.0,0.0,0.0,-2.5067945,-0.15724218,0.82426506,0.010191665,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.52
814380000,814380000,4196000,47.39797105772898,8.546163739800146,35.49591,-1.4682531,-6.6102996,0.0,0.0,0.0,5.340776,0.90919596,-2.96693,0.0,0.0,0.0,0.0,-2.5648556,-0.21373938,1.151824,0.008074528,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.54
814400000,814400000,4196000,47.39797105772898,8.546163739800146,35.60167,-1.4501507,-6.6690593,0.0,0.0,0.0,5.2879434,0.90511775,-2.937989,0.0,0.0,0.0,0.0,-2.6416223,-0.2039084,1.4470427,0.005954071,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.56
814420000,814420000,4196000,47.39797105772898,8.546163739800146,35.706352,-1.4321487,-6.727138,0.0,0.0,0.0,5.2341123,0.90010333,-2.9039345,0.0,0.0,0.0,0.0,-2.691563,-0.25072283,1.7027354,0.003840709,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.58
814440000,814440000,4196000,47.39797105772898,8.546163739800146,35.80994,-1.4142429,-6.7844486,0.0,0.0,0.0,5.1794844,0.89529085,-2.865517,0.0,0.0,0.0,0.0,-2.7313893,-0.2406227,1.9208711,0.0017438992,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6
814460000,814460000,4196000,47.39797105772898,8.546163739800146,35.912415,-1.3964499,-6.840914,0.0,0.0,0.0,5.1236196,0.8896479,-2.8232732,0.0,0.0,0.0,0.0,-2.7932496,-0.28214696,2.112184,-0.0003263995,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.62
814480000,814480000,4196000,47.39797105772898,8.546163739800146,36.01376,-1.3787686,-6.8964734,0.0,0.0,0.0,5.0672197,0.8840666,-2.777979,0.0,0.0,0.0,0.0,-2.8199759,-0.27906525,2.264717,-0.0023621868,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.64
814500000,814500000,4196000,47.39797105772898,8.546163739800146,36.11394,-1.3612051,-6.9510703,0.0,0.0,0.0,5.0091677,0.87817603,-2.729852,0.0,0.0,0.0,0.0,-2.9026108,-0.29452974,2.4063528,-0.0043540387,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.66
814520000,814520000,4196000,47.39797105772898,8.546163739800146,36.212955,-1.343768,-7.004664,0.0,0.0,0.0,4.9507084,0.8718528,-2.6796706,0.0,0.0,0.0,0.0,-2.9229624,-0.31615877,2.50906,-0.006295145,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.68
814540000,814540000,4196000,47.39797105772898,8.546163739800146,36.310772,-1.326455,-7.057216,0.0,0.0,0.0,4.890826,0.86565083,-2.627601,0.0,0.0,0.0,0.0,-2.9941058,-0.3101012,2.6034896,-0.008177438,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7
814560000,814560000,4196000,47.39797105772898,8.546163739800146,36.407375,-1.309277,-7.108699,0.0,0.0,0.0,4.830133,0.85889804,-2.5741458,0.0,0.0,0.0,0.0,-3.0346744,-0.3376387,2.6727493,-0.009994242,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.72
814580000,814580000,4196000,47.39797105772898,8.546163739800146,36.50274,-1.2922324,-7.1590896,0.0,0.0,0.0,4.768279,0.85223347,-2.5195405,0.0,0.0,0.0,0.0,-3.092695,-0.33322874,2.7302682,-0.011738738,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.74
814600000,814600000,4196000,47.39797105772898,8.546163739800146,36.596848,-1.2753313,-7.2083716,0.0,0.0,0.0,4.705396,0.8450569,-2.4641056,0.0,0.0,0.0,0.0,-3.1441443,-0.35882807,2.7717483,-0.013403744,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.76
814620000,814620000,4196000,47.39797105772898,8.546163739800146,36.689686,-1.2585737,-7.2565374,0.0,0.0,0.0,4.6419387,0.8378755,-2.4082882,0.0,0.0,0.0,0.0,-3.1728756,-0.35906953,2.7908604,-0.014984945,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.78
814640000,814640000,4196000,47.39797105772898,8.546163739800146,36.781227,-1.2419604,-7.3035793,0.0,0.0,0.0,4.576973,0.83066434,-2.352094,0.0,0.0,0.0,0.0,-3.2482827,-0.3605578,2.8097258,-0.016476354,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8
814660000,814660000,4196000,47.39797105772898,8.546163739800146,36.871452,-1.2255021,-7.349499,0.0,0.0,0.0,4.5112786,0.82291627,-2.2959917,0.0,0.0,0.0,0.0,-3.284704,-0.3874036,2.805112,-0.017874716,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.82
814680000,814680000,4196000,47.39797105772898,8.546163739800146,36.960335,-1.2091992,-7.394297,0.0,0.0,0.0,4.4441223,0.8151444,-2.2398863,0.0,0.0,0.0,0.0,-3.3578284,-0.3885933,2.8052652,-0.019175114,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.84
814700000,814700000,4196000,47.39797105772898,8.546163739800146,37.047855,-1.1930618,-7.437979,0.0,0.0,0.0,4.376106,0.80686957,-2.1841106,0.0,0.0,0.0,0.0,-3.4008327,-0.41374204,2.7887843,-0.020374764,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.86
814720000,814720000,4196000,47.39797105772898,8.546163739800146,37.134,-1.1770906,-7.480555,0.0,0.0,0.0,4.307176,0.7985577,-2.1287842,0.0,0.0,0.0,0.0,-3.446468,-0.41559488,2.7663183,-0.021471722,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.88
814740000,814740000,4196000,47.39797105772898,8.546163739800146,37.218746,-1.161292,-7.522035,0.0,0.0,0.0,4.237344,0.7899369,-2.0740185,0.0,0.0,0.0,0.0,-3.4916263,-0.43103853,2.7382927,-0.022464026,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9
814760000,814760000,4196000,47.39797105772898,8.546163739800146,37.302074,-1.1456704,-7.5624323,0.0,0.0,0.0,4.1664157,0.7810742,-2.0198455,0.0,0.0,0.0,0.0,-3.5464027,-0.4431331,2.7086427,-0.02334916,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.92
814780000,814780000,4196000,47.39797105772898,8.546163739800146,37.383965,-1.1302253,-7.6017585,0.0,0.0,0.0,4.0944915,0.7722575,-1.9663243,0.0,0.0,0.0,0.0,-3.596216,-0.44083652,2.6760588,-0.024126556,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.94
814800000,814800000,4196000,47.39797105772898,8.546163739800146,37.464405,-1.1149652,-7.640033,0.0,0.0,0.0,4.0219727,0.76300144,-1.9136989,0.0,0.0,0.0,0.0,-3.6259227,-0.46280485,2.631272,-0.024796177,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.96
814820000,814820000,4196000,47.39797105772898,8.546163739800146,37.54337,-1.0998865,-7.6772704,0.0,0.0,0.0,3.9483433,0.753938,-1.8618953,0.0,0.0,0.0,0.0,-3.6814742,-0.45317158,2.5901787,-0.025356766,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.98
814840000,814840000,4196000,47.39797105772898,8.546163739800146,37.62085,-1.0849992,-7.713492,0.0,0.0,0.0,3.8739376,0.7443624,-1.8110759,0.0,0.0,0.0,0.0,-3.7202868,-0.47877905,2.5409718,-0.025809152,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0
814860000,814860000,4196000,47.39797105772898,8.546163739800146,37.696827,-1.0703071,-7.7487164,0.0,0.0,0.0,3.7988517,0.7346036,-1.7612189,0.0,0.0,0.0,0.0,-3.7543018,-0.48794273,2.4928513,-0.026155388,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.02
814880000,814880000,4196000,47.39797105772898,8.546163739800146,37.77129,-1.0558156,-7.7829638,0.0,0.0,0.0,3.7231674,0.7245767,-1.7123652,0.0,0.0,0.0,0.0,-3.7842038,-0.5013414,2.4426875,-0.02639834,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.04
814900000,814900000,4196000,47.39797105772898,8.546163739800146,37.844223,-1.0415233,-7.816253,0.0,0.0,0.0,3.6465857,0.7146173,-1.6644703,0.0,0.0,0.0,0.0,-3.8290918,-0.49797142,2.394738,-0.026538983,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.06
814920000,814920000,4196000,47.39797105772898,8.546163739800146,37.91561,-1.0274318,-7.848606,0.0,0.0,0.0,3.5694892,0.70457023,-1.6176525,0.0,0.0,0.0,0.0,-3.8548281,-0.50235426,2.3408928,-0.026580129,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.08
814940000,814940000,4196000,47.39797105772898,8.546163739800146,37.985455,-1.0135455,-7.8800454,0.0,0.0,0.0,3.492047,0.69431716,-1.5719724,0.0,0.0,0.0,0.0,-3.872101,-0.51265204,2.2840054,-0.026525965,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.1
814960000,814960000,4196000,47.39797105772898,8.546163739800146,38.053738,-0.9998664,-7.910595,0.0,0.0,0.0,3.4141781,0.6839553,-1.5274609,0.0,0.0,0.0,0.0,-3.8934526,-0.5180922,2.225571,-0.026379831,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.12
814980000,814980000,4196000,47.39797105772898,8.546163739800146,38.120457,-0.98639894,-7.940278,0.0,0.0,0.0,3.33601,0.67337376,-1.4841584,0.0,0.0,0.0,0.0,-3.9084036,-0.52907896,2.165128,-0.026146071,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.14
815000000,815000000,4196000,47.39797105772898,8.546163739800146,38.18561,-0.97314304,-7.969119,0.0,0.0,0.0,3.2577384,0.6627947,-1.442057,0.0,0.0,0.0,0.0,-3.9135852,-0.528951,2.105069,-0.025830587,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.16
