timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,time_sec
950896000,950896000,0.99719656,0.05235105,-0.051101312,0.01600646,0.0,0.0,0.0,0.0,0,0.36
950916000,950916000,0.9973827,0.050737698,-0.04927585,0.01531232,0.0,0.0,0.0,0.0,0,0.38
950936000,950936000,0.9975606,0.0491424,-0.04747509,0.014597112,0.0,0.0,0.0,0.0,0,0.4
950956000,950956000,0.9977303,0.047570024,-0.045697283,0.013864705,0.0,0.0,0.0,0.0,0,0.42
950976000,950976000,0.9978914,0.046023514,-0.04394981,0.013118402,0.0,0.0,0.0,0.0,0,0.44
950996000,950996000,0.9980446,0.04449841,-0.042227447,0.0123614855,0.0,0.0,0.0,0.0,0,0.46
951016000,951016000,0.99818945,0.043002967,-0.040536348,0.011596788,0.0,0.0,0.0,0.0,0,0.48
951036000,951036000,0.99832624,0.041538097,-0.03887303,0.010827859,0.0,0.0,0.0,0.0,0,0.5
951056000,951056000,0.99845535,0.0401016,-0.037238736,0.010057641,0.0,0.0,0.0,0.0,0,0.52
951076000,951076000,0.99857765,0.03868367,-0.035623547,0.009289158,0.0,0.0,0.0,0.0,0,0.54
951096000,951096000,0.99869233,0.037292443,-0.034048174,0.008524724,0.0,0.0,0.0,0.0,0,0.56
951116000,951116000,0.9987999,0.035925534,-0.032509916,0.007766782,0.0,0.0,0.0,0.0,0,0.58
951136000,951136000,0.9989005,0.034584843,-0.03101009,0.0070177736,0.0,0.0,0.0,0.0,0,0.6
951156000,951156000,0.9989944,0.03326891,-0.029546393,0.0062802327,0.0,0.0,0.0,0.0,0,0.62
951176000,951176000,0.99908215,0.031977452,-0.028117463,0.005556414,0.0,0.0,0.0,0.0,0,0.64
951196000,951196000,0.99916375,0.030717257,-0.026717592,0.0048487065,0.0,0.0,0.0,0.0,0,0.66
951216000,951216000,0.9992395,0.029487306,-0.02535259,0.0041592745,0.0,0.0,0.0,0.0,0,0.68
951236000,951236000,0.99930966,0.028287321,-0.024019817,0.0034897649,0.0,0.0,0.0,0.0,0,0.7
951256000,951256000,0.9993746,0.027112577,-0.022721987,0.0028419318,0.0,0.0,0.0,0.0,0,0.72
951276000,951276000,0.9994346,0.025966277,-0.021457477,0.002217527,0.0,0.0,0.0,0.0,0,0.74
951296000,951296000,0.9994899,0.024844928,-0.020227322,0.0016179509,0.0,0.0,0.0,0.0,0,0.76
951316000,951316000,0.99954075,0.02375705,-0.019023808,0.0010449173,0.0,0.0,0.0,0.0,0,0.78
951336000,951336000,0.99958736,0.02269813,-0.01785419,0.0004994571,0.0,0.0,0.0,0.0,0,0.8
951356000,951356000,0.99963003,0.021664316,-0.016719315,-1.8077857e-05,0.0,0.0,0.0,0.0,0,0.82
951376000,951376000,0.9996692,0.020643374,-0.015625948,-0.0005072916,0.0,0.0,0.0,0.0,0,0.84
951396000,951396000,0.99970496,0.019640915,-0.014572183,-0.000967605,0.0,0.0,0.0,0.0,0,0.86
951416000,951416000,0.99973756,0.018658847,-0.013557877,-0.0013985144,0.0,0.0,0.0,0.0,0,0.88
951436000,951436000,0.9997671,0.017701676,-0.0125798,-0.0017990334,0.0,0.0,0.0,0.0,0,0.9
951456000,951456000,0.9997939,0.016771965,-0.011631806,-0.002168805,0.0,0.0,0.0,0.0,0,0.92
951476000,951476000,0.9998179,0.015880456,-0.010715721,-0.0025078023,0.0,0.0,0.0,0.0,0,0.94
951496000,951496000,0.9998394,0.015015691,-0.009840424,-0.0028165537,0.0,0.0,0.0,0.0,0,0.96
951516000,951516000,0.99985874,0.014179083,-0.008998403,-0.0030954387,0.0,0.0,0.0,0.0,0,0.98
951536000,951536000,0.99987614,0.01336628,-0.008184445,-0.0033444478,0.0,0.0,0.0,0.0,0,1.0
951556000,951556000,0.99989176,0.012580376,-0.007393506,-0.003564063,0.0,0.0,0.0,0.0,0,1.02
951576000,951576000,0.99990577,0.011815237,-0.006622664,-0.0037543864,0.0,0.0,0.0,0.0,0,1.04
951596000,951596000,0.9999183,0.011072037,-0.005881727,-0.0039158585,0.0,0.0,0.0,0.0,0,1.06
951616000,951616000,0.99992937,0.010350452,-0.0051794625,-0.0040492825,0.0,0.0,0.0,0.0,0,1.08
951636000,951636000,0.9999391,0.0096595,-0.004509831,-0.004155553,0.0,0.0,0.0,0.0,0,1.1
951656000,951656000,0.99994767,0.008996306,-0.0038621873,-0.0042352946,0.0,0.0,0.0,0.0,0,1.12
951676000,951676000,0.9999552,0.008356716,-0.0032425926,-0.00428983,0.0,0.0,0.0,0.0,0,1.14
951696000,951696000,0.9999618,0.007733179,-0.0026592338,-0.004320374,0.0,0.0,0.0,0.0,0,1.16
951716000,951716000,0.99996746,0.007137905,-0.0021097383,-0.0043279883,0.0,0.0,0.0,0.0,0,1.18
951736000,951736000,0.9999724,0.006572092,-0.0015851447,-0.004313347,0.0,0.0,0.0,0.0,0,1.2
951756000,951756000,0.99997663,0.0060318443,-0.0010883835,-0.004277824,0.0,0.0,0.0,0.0,0,1.22
951776000,951776000,0.9999803,0.0055130385,-0.0006242032,-0.00422285,0.0,0.0,0.0,0.0,0,1.24
951796000,951796000,0.9999833,0.005023402,-0.00018998147,-0.004149331,0.0,0.0,0.0,0.0,0,1.26
951816000,951816000,0.9999859,0.004559822,0.00022262607,-0.0040580523,0.0,0.0,0.0,0.0,0,1.28
951836000,951836000,0.9999881,0.004115507,0.00061426277,-0.003950344,0.0,0.0,0.0,0.0,0,1.3
951856000,951856000,0.9999899,0.0036969748,0.0009872371,-0.003827631,0.0,0.0,0.0,0.0,0,1.32
951876000,951876000,0.99999136,0.0033082513,0.0013353509,-0.0036909457,0.0,0.0,0.0,0.0,0,1.34
951896000,951896000,0.99999255,0.0029484674,0.0016686004,-0.0035417269,0.0,0.0,0.0,0.0,0,1.36
951916000,951916000,0.9999935,0.0026068748,0.001982406,-0.003380985,0.0,0.0,0.0,0.0,0,1.38
951936000,951936000,0.9999942,0.0022868267,0.002274065,-0.0032098591,0.0,0.0,0.0,0.0,0,1.4
951956000,951956000,0.9999948,0.0019823813,0.0025305306,-0.003030056,0.0,0.0,0.0,0.0,0,1.42
951976000,951976000,0.99999523,0.0016951691,0.0027630695,-0.0028426454,0.0,0.0,0.0,0.0,0,1.44
951996000,951996000,0.9999956,0.0014257103,0.0029747868,-0.0026484802,0.0,0.0,0.0,0.0,0,1.46
952016000,952016000,0.9999958,0.0011735838,0.0031747415,-0.0024489753,0.0,0.0,0.0,0.0,0,1.48
952036000,952036000,0.99999595,0.0009398264,0.003365877,-0.0022452187,0.0,0.0,0.0,0.0,0,1.5
952056000,952056000,0.99999595,0.0007268332,0.0035406179,-0.0020377752,0.0,0.0,0.0,0.0,0,1.52
952076000,952076000,0.9999959,0.00052961067,0.0036960929,-0.0018277213,0.0,0.0,0.0,0.0,0,1.54
952096000,952096000,0.9999959,0.0003523768,0.0038259719,-0.0016167938,0.0,0.0,0.0,0.0,0,1.56
952116000,952116000,0.9999958,0.0001948593,0.0039357045,-0.0014056413,0.0,0.0,0.0,0.0,0,1.58
952136000,952136000,0.9999957,5.226035e-05,0.004030383,-0.0011948608,0.0,0.0,0.0,0.0,0,1.6
952156000,952156000,0.99999565,-7.701576e-05,0.004107869,-0.0009856595,0.0,0.0,0.0,0.0,0,1.62
952176000,952176000,0.9999955,-0.00018639822,0.004173209,-0.0007786919,0.0,0.0,0.0,0.0,0,1.64
952196000,952196000,0.9999954,-0.0002803462,0.0042257197,-0.0005744155,0.0,0.0,0.0,0.0,0,1.66
952216000,952216000,0.9999953,-0.0003643649,0.0042712116,-0.00037376786,0.0,0.0,0.0,0.0,0,1.68
952236000,952236000,0.9999952,-0.00043160885,0.0043052603,-0.0001778839,0.0,0.0,0.0,0.0,0,1.7
952256000,952256000,0.9999951,-0.00048400142,0.004314693,1.2420149e-05,0.0,0.0,0.0,0.0,0,1.72
952276000,952276000,0.9999951,-0.0005195136,0.0043045445,0.000196764,0.0,0.0,0.0,0.0,0,1.74
952296000,952296000,0.9999952,-0.00053796265,0.0042770253,0.00037497736,0.0,0.0,0.0,0.0,0,1.76
952316000,952316000,0.9999953,-0.00054391444,0.0042404514,0.0005462325,0.0,0.0,0.0,0.0,0,1.78
952336000,952336000,0.99999535,-0.00053457357,0.0041977735,0.0007096793,0.0,0.0,0.0,0.0,0,1.8
952356000,952356000,0.99999547,-0.0005117776,0.004144082,0.00086486427,0.0,0.0,0.0,0.0,0,1.82
952376000,952376000,0.9999956,-0.00048348086,0.0040851883,0.0010115464,0.0,0.0,0.0,0.0,0,1.84
952396000,952396000,0.9999957,-0.00045255254,0.0040202504,0.0011497561,0.0,0.0,0.0,0.0,0,1.86
952416000,952416000,0.9999959,-0.0004219744,0.00394329,0.0012794706,0.0,0.0,0.0,0.0,0,1.88
952436000,952436000,0.99999607,-0.00038648298,0.0038612594,0.001400277,0.0,0.0,0.0,0.0,0,1.9
952456000,952456000,0.99999624,-0.0003395903,0.0037770271,0.0015114304,0.0,0.0,0.0,0.0,0,1.92
952476000,952476000,0.9999964,-0.0002818197,0.003681018,0.0016131565,0.0,0.0,0.0,0.0,0,1.94
952496000,952496000,0.9999967,-0.00021099155,0.0035708584,0.0017057155,0.0,0.0,0.0,0.0,0,1.96
952516000,952516000,0.99999696,-0.00013895547,0.003458462,0.0017895609,0.0,0.0,0.0,0.0,0,1.98
952536000,952536000,0.9999972,-7.1724666e-05,0.0033497936,0.0018649047,0.0,0.0,0.0,0.0,0,2.0
952556000,952556000,0.99999744,-3.471444e-06,0.0032388642,0.0019318088,0.0,0.0,0.0,0.0,0,2.02
952576000,952576000,0.9999977,6.574459e-05,0.0031257144,0.0019906033,0.0,0.0,0.0,0.0,0,2.04
952596000,952596000,0.9999979,0.00013442026,0.0030116017,0.0020413646,0.0,0.0,0.0,0.0,0,2.06
952616000,952616000,0.99999815,0.00020203614,0.0028970777,0.002084152,0.0,0.0,0.0,0.0,0,2.08
952636000,952636000,0.9999984,0.00026873354,0.0027817125,0.0021190203,0.0,0.0,0.0,0.0,0,2.1
952656000,952656000,0.9999986,0.00033434338,0.0026657542,0.0021460238,0.0,0.0,0.0,0.0,0,2.12
952676000,952676000,0.99999887,0.00040087325,0.0025468746,0.0021655515,0.0,0.0,0.0,0.0,0,2.14
952696000,952696000,0.99999917,0.0004747485,0.0024188054,0.0021781684,0.0,0.0,0.0,0.0,0,2.16
952716000,952716000,0.9999994,0.00054322445,0.0022938424,0.002184468,0.0,0.0,0.0,0.0,0,2.18
952736000,952736000,0.99999964,0.0006029355,0.0021668486,0.002184617,0.0,0.0,0.0,0.0,0,2.2
952756000,952756000,0.99999994,0.0006471623,0.0020267677,0.0021786056,0.0,0.0,0.0,0.0,0,2.22
952776000,952776000,1.0000002,0.0006829372,0.0018821452,0.0021667744,0.0,0.0,0.0,0.0,0,2.24
952796000,952796000,1.0000005,0.0007154188,0.0017391712,0.0021492785,0.0,0.0,0.0,0.0,0,2.26
952816000,952816000,1.0000007,0.00074723957,0.0015966533,0.0021263452,0.0,0.0,0.0,0.0,0,2.28
952836000,952836000,1.000001,0.000776242,0.0014607046,0.0020985212,0.0,0.0,0.0,0.0,0,2.3
952856000,952856000,1.0000012,0.00079804705,0.0013320553,0.0020655089,0.0,0.0,0.0,0.0,0,2.32
952876000,952876000,1.0000014,0.0008125152,0.0012033168,0.0020275614,0.0,0.0,0.0,0.0,0,2.34
952896000,952896000,1.0000017,0.0008187488,0.0010847576,0.001985598,0.0,0.0,0.0,0.0,0,2.36
952916000,952916000,1.0000019,0.0008236765,0.00096841634,0.0019402476,0.0,0.0,0.0,0.0,0,2.38
952936000,952936000,1.000002,0.00081853714,0.00084496476,0.0018925448,0.0,0.0,0.0,0.0,0,2.4
952956000,952956000,1.0000023,0.0008118911,0.0007195902,0.001842614,0.0,0.0,0.0,0.0,0,2.42
952976000,952976000,1.0000025,0.0008055715,0.00059655134,0.001790756,0.0,0.0,0.0,0.0,0,2.44
952996000,952996000,1.0000026,0.00079734175,0.00047455876,0.0017371657,0.0,0.0,0.0,0.0,0,2.46
953016000,953016000,1.0000027,0.0007874967,0.00035208167,0.0016819226,0.0,0.0,0.0,0.0,0,2.48
953036000,953036000,1.0000029,0.00077528553,0.00022889717,0.0016250793,0.0,0.0,0.0,0.0,0,2.5
953056000,953056000,1.000003,0.0007615396,0.00010412659,0.0015667009,0.0,0.0,0.0,0.0,0,2.52
953076000,953076000,1.0000031,0.00074603397,-2.160832e-05,0.0015067861,0.0,0.0,0.0,0.0,0,2.54
953096000,953096000,1.0000032,0.0007272611,-0.00013719211,0.0014461261,0.0,0.0,0.0,0.0,0,2.56
953116000,953116000,1.0000033,0.0006985373,-0.0002460669,0.0013853344,0.0,0.0,0.0,0.0,0,2.58
953136000,953136000,1.0000033,0.0006644343,-0.00035445875,0.0013247477,0.0,0.0,0.0,0.0,0,2.6
953156000,953156000,1.0000035,0.0006245749,-0.00046152255,0.0012648245,0.0,0.0,0.0,0.0,0,2.62
953176000,953176000,1.0000035,0.00057707424,-0.00056476064,0.0012054415,0.0,0.0,0.0,0.0,0,2.64
953196000,953196000,1.0000036,0.00052355055,-0.0006659205,0.0011467088,0.0,0.0,0.0,0.0,0,2.66
953216000,953216000,1.0000036,0.00046468,-0.0007650874,0.0010885241,0.0,0.0,0.0,0.0,0,2.68
953236000,953236000,1.0000036,0.00040560504,-0.0008601664,0.0010313106,0.0,0.0,0.0,0.0,0,2.7
953256000,953256000,1.0000036,0.00034082265,-0.00093938934,0.00097576994,0.0,0.0,0.0,0.0,0,2.72
953276000,953276000,1.0000036,0.00027085398,-0.0009968425,0.0009215548,0.0,0.0,0.0,0.0,0,2.74
953296000,953296000,1.0000036,0.00019804336,-0.0010436951,0.00086814765,0.0,0.0,0.0,0.0,0,2.76
953316000,953316000,1.0000036,0.00013055431,-0.0010795594,0.0008159039,0.0,0.0,0.0,0.0,0,2.78
953336000,953336000,1.0000037,7.5131575e-05,-0.001100894,0.0007648974,0.0,0.0,0.0,0.0,0,2.8
953356000,953356000,1.0000037,2.652106e-05,-0.0011145863,0.0007151042,0.0,0.0,0.0,0.0,0,2.82
953376000,953376000,1.0000037,-2.449929e-05,-0.0011270634,0.00066715304,0.0,0.0,0.0,0.0,0,2.84
953396000,953396000,1.0000037,-7.4996926e-05,-0.0011337056,0.0006217248,0.0,0.0,0.0,0.0,0,2.86
953416000,953416000,1.0000037,-0.00011925756,-0.00114435,0.0005786503,0.0,0.0,0.0,0.0,0,2.88
953436000,953436000,1.0000037,-0.00015632894,-0.0011532522,0.0005375227,0.0,0.0,0.0,0.0,0,2.9
953456000,953456000,1.0000037,-0.00018925333,-0.001160407,0.0004985117,0.0,0.0,0.0,0.0,0,2.92
953476000,953476000,1.0000037,-0.00022122722,-0.0011677063,0.00046163998,0.0,0.0,0.0,0.0,0,2.94
953496000,953496000,1.0000037,-0.0002538486,-0.0011756291,0.00042702735,0.0,0.0,0.0,0.0,0,2.96
953516000,953516000,1.0000037,-0.00029072425,-0.0011773222,0.0003950824,0.0,0.0,0.0,0.0,0,2.98
953536000,953536000,1.0000037,-0.00033144542,-0.0011742084,0.00036539545,0.0,0.0,0.0,0.0,0,3.0
953556000,953556000,1.0000037,-0.00037175848,-0.0011667154,0.0003383008,0.0,0.0,0.0,0.0,0,3.02
953576000,953576000,1.0000038,-0.0004030765,-0.001148203,0.00031398612,0.0,0.0,0.0,0.0,0,3.04
953596000,953596000,1.0000038,-0.00042746373,-0.0011217329,0.0002920114,0.0,0.0,0.0,0.0,0,3.06
953616000,953616000,1.0000038,-0.00044798563,-0.0010906231,0.00027237574,0.0,0.0,0.0,0.0,0,3.08
953636000,953636000,1.0000038,-0.00046394242,-0.0010544644,0.00025502732,0.0,0.0,0.0,0.0,0,3.1
953656000,953656000,1.0000039,-0.00047863805,-0.0010164444,0.00023979889,0.0,0.0,0.0,0.0,0,3.12
953676000,953676000,1.0000039,-0.0004920589,-0.0009767185,0.00022682457,0.0,0.0,0.0,0.0,0,3.14
953696000,953696000,1.0000039,-0.0004994137,-0.0009302929,0.00021624923,0.0,0.0,0.0,0.0,0,3.16
953716000,953716000,1.000004,-0.0005033449,-0.0008799835,0.00020787516,0.0,0.0,0.0,0.0,0,3.18
953736000,953736000,1.000004,-0.0005050765,-0.00082764385,0.0002018511,0.0,0.0,0.0,0.0,0,3.2
953756000,953756000,1.000004,-0.00050739286,-0.00077819504,0.0001981167,0.0,0.0,0.0,0.0,0,3.22
953776000,953776000,1.0000042,-0.0005015815,-0.0007277857,0.00019692596,0.0,0.0,0.0,0.0,0,3.24
953796000,953796000,1.0000042,-0.00048050183,-0.00067931734,0.0001981552,0.0,0.0,0.0,0.0,0,3.26
953816000,953816000,1.0000043,-0.00045515786,-0.0006229653,0.0002015359,0.0,0.0,0.0,0.0,0,3.28
953836000,953836000,1.0000043,-0.00043004032,-0.00056318514,0.00020631836,0.0,0.0,0.0,0.0,0,3.3
953856000,953856000,1.0000043,-0.00041297323,-0.00051718263,0.00021257714,0.0,0.0,0.0,0.0,0,3.32
953876000,953876000,1.0000043,-0.00039313087,-0.00047672007,0.00021998509,0.0,0.0,0.0,0.0,0,3.34
953896000,953896000,1.0000044,-0.00036760277,-0.0004337337,0.00022895339,0.0,0.0,0.0,0.0,0,3.36
953916000,953916000,1.0000044,-0.0003401054,-0.00038990844,0.00023960847,0.0,0.0,0.0,0.0,0,3.38
953936000,953936000,1.0000044,-0.00031746287,-0.00035086434,0.0002515359,0.0,0.0,0.0,0.0,0,3.4
953956000,953956000,1.0000044,-0.00029942783,-0.0003160754,0.0002645315,0.0,0.0,0.0,0.0,0,3.42
953976000,953976000,1.0000044,-0.000274086,-0.00027325237,0.00027859278,0.0,0.0,0.0,0.0,0,3.44
953996000,953996000,1.0000044,-0.00024999736,-0.00023103613,0.00029357182,0.0,0.0,0.0,0.0,0,3.46
954016000,954016000,1.0000044,-0.00022576978,-0.00019081445,0.0003093271,0.0,0.0,0.0,0.0,0,3.48
954036000,954036000,1.0000044,-0.00020845211,-0.00016131873,0.00032581764,0.0,0.0,0.0,0.0,0,3.5
954056000,954056000,1.0000044,-0.0001861168,-0.00013275389,0.0003426991,0.0,0.0,0.0,0.0,0,3.52
954076000,954076000,1.0000045,-0.0001507618,-9.942871e-05,0.000360069,0.0,0.0,0.0,0.0,0,3.54
954096000,954096000,1.0000045,-0.00011007599,-7.9251535e-05,0.0003776723,0.0,0.0,0.0,0.0,0,3.56
954116000,954116000,1.0000044,-6.652835e-05,-7.684983e-05,0.0003957328,0.0,0.0,0.0,0.0,0,3.58
954136000,954136000,1.0000044,-2.0215657e-05,-7.104009e-05,0.00041413392,0.0,0.0,0.0,0.0,0,3.6
954156000,954156000,1.0000044,3.2160373e-05,-6.907541e-05,0.00043287335,0.0,0.0,0.0,0.0,0,3.62
954176000,954176000,1.0000044,7.852536e-05,-8.1073755e-05,0.00045184736,0.0,0.0,0.0,0.0,0,3.64
954196000,954196000,1.0000044,0.00012017608,-9.501556e-05,0.00047049098,0.0,0.0,0.0,0.0,0,3.66
954216000,954216000,1.0000044,0.00016719563,-0.00010102364,0.0004887263,0.0,0.0,0.0,0.0,0,3.68
954236000,954236000,1.0000044,0.00021954173,-0.00010551093,0.0005069903,0.0,0.0,0.0,0.0,0,3.7
954256000,954256000,1.0000044,0.00027324734,-0.000120179706,0.00052501593,0.0,0.0,0.0,0.0,0,3.72
954276000,954276000,1.0000043,0.0003103072,-0.00014556522,0.0005426949,0.0,0.0,0.0,0.0,0,3.74
954296000,954296000,1.0000043,0.0003404302,-0.00017247476,0.0005599427,0.0,0.0,0.0,0.0,0,3.76
954316000,954316000,1.0000043,0.000372706,-0.00019393169,0.00057669537,0.0,0.0,0.0,0.0,0,3.78
954336000,954336000,1.0000043,0.00041105098,-0.00022019014,0.0005931357,0.0,0.0,0.0,0.0,0,3.8
954356000,954356000,1.0000043,0.00045015482,-0.00024825757,0.0006094503,0.0,0.0,0.0,0.0,0,3.82
954376000,954376000,1.0000042,0.00048718206,-0.0002779918,0.000625488,0.0,0.0,0.0,0.0,0,3.84
954396000,954396000,1.0000042,0.00051722897,-0.00031388426,0.00064096623,0.0,0.0,0.0,0.0,0,3.86
954416000,954416000,1.0000042,0.00053970225,-0.00035620763,0.0006559813,0.0,0.0,0.0,0.0,0,3.88
954436000,954436000,1.000004,0.00055778906,-0.00040189805,0.0006697867,0.0,0.0,0.0,0.0,0,3.9
954456000,954456000,1.000004,0.0005726851,-0.00044795373,0.00068188016,0.0,0.0,0.0,0.0,0,3.92
954476000,954476000,1.000004,0.00058191974,-0.0004901201,0.0006925995,0.0,0.0,0.0,0.0,0,3.94
954496000,954496000,1.0000039,0.00058681896,-0.0005296451,0.0007023321,0.0,0.0,0.0,0.0,0,3.96
954516000,954516000,1.0000039,0.0005843645,-0.0005634909,0.00071138714,0.0,0.0,0.0,0.0,0,3.98
954536000,954536000,1.0000039,0.0005864788,-0.0006035906,0.00071989786,0.0,0.0,0.0,0.0,0,4.0
954556000,954556000,1.0000039,0.0005882348,-0.0006450092,0.0007281344,0.0,0.0,0.0,0.0,0,4.02
954576000,954576000,1.0000038,0.0005874191,-0.0006855511,0.0007361653,0.0,0.0,0.0,0.0,0,4.04
954596000,954596000,1.0000038,0.0005795114,-0.0007258743,0.000743785,0.0,0.0,0.0,0.0,0,4.06
954616000,954616000,1.0000038,0.0005625513,-0.0007716486,0.000750907,0.0,0.0,0.0,0.0,0,4.08
954636000,954636000,1.0000038,0.00053799065,-0.0008231299,0.00075781485,0.0,0.0,0.0,0.0,0,4.1
954656000,954656000,1.0000037,0.00050857867,-0.000876716,0.00076448184,0.0,0.0,0.0,0.0,0,4.12
954676000,954676000,1.0000037,0.00046972325,-0.00092483254,0.00077054155,0.0,0.0,0.0,0.0,0,4.14
954696000,954696000,1.0000037,0.00042190216,-0.00096676336,0.00077641784,0.0,0.0,0.0,0.0,0,4.16
954716000,954716000,1.0000037,0.0003710758,-0.0010077191,0.00078201835,0.0,0.0,0.0,0.0,0,4.18
954736000,954736000,1.0000037,0.00031458048,-0.0010449153,0.0007873281,0.0,0.0,0.0,0.0,0,4.2
954756000,954756000,1.0000036,0.00025230108,-0.0010779285,0.0007923598,0.0,0.0,0.0,0.0,0,4.22
954776000,954776000,1.0000036,0.00018269454,-0.0011053203,0.00079700886,0.0,0.0,0.0,0.0,0,4.24
954796000,954796000,1.0000036,0.00010666418,-0.001124113,0.0008011372,0.0,0.0,0.0,0.0,0,4.26
954816000,954816000,1.0000036,2.8668284e-05,-0.0011367364,0.0008051374,0.0,0.0,0.0,0.0,0,4.28
954836000,954836000,1.0000036,-5.0329483e-05,-0.0011470813,0.0008090697,0.0,0.0,0.0,0.0,0,4.3
954856000,954856000,1.0000036,-0.00013080495,-0.0011562892,0.00081295636,0.0,0.0,0.0,0.0,0,4.32
954876000,954876000,1.0000036,-0.0002127623,-0.0011647342,0.0008168069,0.0,0.0,0.0,0.0,0,4.34
954896000,954896000,1.0000035,-0.00029655022,-0.0011725056,0.0008206251,0.0,0.0,0.0,0.0,0,4.36
954916000,954916000,1.0000035,-0.0003820013,-0.0011796491,0.0008244131,0.0,0.0,0.0,0.0,0,4.38
954936000,954936000,1.0000033,-0.00047040806,-0.0011850427,0.0008279875,0.0,0.0,0.0,0.0,0,4.4
954956000,954956000,1.0000033,-0.0005631108,-0.0011855745,0.0008311047,0.0,0.0,0.0,0.0,0,4.42
954976000,954976000,1.0000033,-0.0006521625,-0.0011790659,0.0008338756,0.0,0.0,0.0,0.0,0,4.44
954996000,954996000,1.0000032,-0.0007372593,-0.0011700887,0.0008362073,0.0,0.0,0.0,0.0,0,4.46
955016000,955016000,1.0000032,-0.0008124305,-0.0011686556,0.0008377811,0.0,0.0,0.0,0.0,0,4.48
955036000,955036000,1.0000031,-0.00087828847,-0.0011758048,0.0008386561,0.0,0.0,0.0,0.0,0,4.5
955056000,955056000,1.0000031,-0.00094102224,-0.0011860981,0.0008386816,0.0,0.0,0.0,0.0,0,4.52
955076000,955076000,1.000003,-0.0010047351,-0.0011933342,0.0008378856,0.0,0.0,0.0,0.0,0,4.54
955096000,955096000,1.0000029,-0.0010620767,-0.0012000013,0.000836347,0.0,0.0,0.0,0.0,0,4.56
955116000,955116000,1.0000029,-0.0011131206,-0.0012064271,0.0008334547,0.0,0.0,0.0,0.0,0,4.58
955136000,955136000,1.0000027,-0.0011680059,-0.0012069021,0.00082928775,0.0,0.0,0.0,0.0,0,4.6
955156000,955156000,1.0000027,-0.0012197309,-0.0011979456,0.00082449516,0.0,0.0,0.0,0.0,0,4.62
955176000,955176000,1.0000027,-0.001257502,-0.001193415,0.0008188033,0.0,0.0,0.0,0.0,0,4.64
955196000,955196000,1.0000026,-0.0012875526,-0.0011936823,0.0008120772,0.0,0.0,0.0,0.0,0,4.66
955216000,955216000,1.0000026,-0.0013201667,-0.001179888,0.0008046473,0.0,0.0,0.0,0.0,0,4.68
955236000,955236000,1.0000026,-0.001352003,-0.0011551108,0.0007963236,0.0,0.0,0.0,0.0,0,4.7
955256000,955256000,1.0000026,-0.0013726335,-0.0011216387,0.000787217,0.0,0.0,0.0,0.0,0,4.72
955276000,955276000,1.0000027,-0.0013860859,-0.0010903171,0.0007776113,0.0,0.0,0.0,0.0,0,4.74
955296000,955296000,1.0000027,-0.0013891287,-0.0010545444,0.00076719996,0.0,0.0,0.0,0.0,0,4.76
955316000,955316000,1.0000027,-0.0013892715,-0.0010170253,0.0007559768,0.0,0.0,0.0,0.0,0,4.78
