timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning,time_sec
425120000,425120000,4196000,47.39797105772898,8.546163739800146,26.726938,-3.366437,-5.6093183,0.0,0.0,0.0,-1.4249997,-1.127837,-3.0310836,0.0,0.0,0.0,0.0,1.6000077,0.595505,0.07570658,-0.033698436,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2
425140000,425140000,4196000,47.39797105772898,8.546163739800146,26.69908,-3.3887434,-5.6699085,0.0,0.0,0.0,-1.3929231,-1.1153256,-3.029529,0.0,0.0,0.0,0.0,1.6038314,0.62556887,0.077727884,-0.027812375,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.22
425160000,425160000,4196000,47.39797105772898,8.546163739800146,26.671873,-3.4107893,-5.7304673,0.0,0.0,0.0,-1.3604069,-1.1022943,-3.0279398,0.0,0.0,0.0,0.0,1.6258112,0.6515654,0.079468675,-0.02207271,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.24
425180000,425180000,4196000,47.39797105772898,8.546163739800146,26.645315,-3.432563,-5.7909946,0.0,0.0,0.0,-1.3278351,-1.0886859,-3.0263531,0.0,0.0,0.0,0.0,1.6285926,0.680421,0.07932831,-0.016507976,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.26
425200000,425200000,4196000,47.39797105772898,8.546163739800146,26.619413,-3.4540563,-5.851491,0.0,0.0,0.0,-1.2951235,-1.0746642,-3.0248077,0.0,0.0,0.0,0.0,1.6355766,0.7010779,0.07726962,-0.011145718,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.28
425220000,425220000,4196000,47.39797105772898,8.546163739800146,26.594164,-3.4752624,-5.9119573,0.0,0.0,0.0,-1.2624176,-1.0603127,-3.0233173,0.0,0.0,0.0,0.0,1.6352962,0.7175743,0.07452344,-0.006011208,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.3
425240000,425240000,4196000,47.39797105772898,8.546163739800146,26.569572,-3.4961786,-5.9723935,0.0,0.0,0.0,-1.229628,-1.0458002,-3.0218287,0.0,0.0,0.0,0.0,1.6394781,0.7256277,0.07443534,-0.0011274354,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.32
425260000,425260000,4196000,47.39797105772898,8.546163739800146,26.545631,-3.5167973,-6.032801,0.0,0.0,0.0,-1.1970155,-1.030944,-3.0203693,0.0,0.0,0.0,0.0,1.6306276,0.7428114,0.072958365,0.0034832614,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.34
425280000,425280000,4196000,47.39797105772898,8.546163739800146,26.522343,-3.5371137,-6.09318,0.0,0.0,0.0,-1.164441,-1.0158193,-3.0189538,0.0,0.0,0.0,0.0,1.628723,0.7562336,0.07077815,0.0078019053,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.36
425300000,425300000,4196000,47.39797105772898,8.546163739800146,26.499706,-3.557124,-6.153531,0.0,0.0,0.0,-1.1318324,-1.0005071,-3.0175583,0.0,0.0,0.0,0.0,1.6304303,0.7656144,0.06977379,0.0118113775,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.38
425320000,425320000,4196000,47.39797105772898,8.546163739800146,26.477724,-3.5768254,-6.2138543,0.0,0.0,0.0,-1.0991359,-0.9850758,-3.016155,0.0,0.0,0.0,0.0,1.6348288,0.7715658,0.07016311,0.015496851,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.4
425340000,425340000,4196000,47.39797105772898,8.546163739800146,26.456388,-3.5962162,-6.2741504,0.0,0.0,0.0,-1.0667762,-0.9695437,-3.0147982,0.0,0.0,0.0,0.0,1.6179836,0.776604,0.0678468,0.018843958,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.42
425360000,425360000,4196000,47.39797105772898,8.546163739800146,26.435692,-3.615292,-6.33442,0.0,0.0,0.0,-1.0347886,-0.95378774,-3.0134978,0.0,0.0,0.0,0.0,1.5993794,0.7877955,0.065015174,0.021840263,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.44
425380000,425380000,4196000,47.39797105772898,8.546163739800146,26.415636,-3.634054,-6.394664,0.0,0.0,0.0,-1.0028076,-0.9380903,-3.0121665,0.0,0.0,0.0,0.0,1.5990493,0.7848717,0.066562876,0.02447811,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.46
425400000,425400000,4196000,47.39797105772898,8.546163739800146,26.396217,-3.6525035,-6.45488,0.0,0.0,0.0,-0.9709902,-0.9224869,-3.0108285,0.0,0.0,0.0,0.0,1.5908703,0.7801724,0.06690206,0.026750632,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.48
425420000,425420000,4196000,47.39797105772898,8.546163739800146,26.377426,-3.6706417,-6.5150704,0.0,0.0,0.0,-0.9395513,-0.90690714,-3.00952,0.0,0.0,0.0,0.0,1.5719447,0.77898765,0.06542578,0.0286519,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5
425440000,425440000,4196000,47.39797105772898,8.546163739800146,26.359259,-3.6884675,-6.575236,0.0,0.0,0.0,-0.9083576,-0.89128256,-3.008256,0.0,0.0,0.0,0.0,1.5596844,0.7812294,0.0632069,0.030177694,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.52
425460000,425460000,4196000,47.39797105772898,8.546163739800146,26.341703,-3.705978,-6.635377,0.0,0.0,0.0,-0.8777873,-0.8755214,-3.0070515,0.0,0.0,0.0,0.0,1.5285147,0.78805447,0.060216907,0.031325642,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.54
425480000,425480000,4196000,47.39797105772898,8.546163739800146,26.324753,-3.723177,-6.695493,0.0,0.0,0.0,-0.84750444,-0.85995567,-3.0058324,0.0,0.0,0.0,0.0,1.5141435,0.7782895,0.060957685,0.032097075,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.56
425500000,425500000,4196000,47.39797105772898,8.546163739800146,26.308405,-3.7400687,-6.7555857,0.0,0.0,0.0,-0.8173944,-0.84458077,-3.0046148,0.0,0.0,0.0,0.0,1.5055023,0.76874435,0.060882833,0.03249531,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.58
425520000,425520000,4196000,47.39797105772898,8.546163739800146,26.292652,-3.7566555,-6.8156543,0.0,0.0,0.0,-0.7876019,-0.8293461,-3.0034182,0.0,0.0,0.0,0.0,1.4896252,0.76173097,0.05983013,0.03252498,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6
425540000,425540000,4196000,47.39797105772898,8.546163739800146,26.277487,-3.7729387,-6.8757005,0.0,0.0,0.0,-0.7582451,-0.8141568,-3.0023162,0.0,0.0,0.0,0.0,1.467838,0.75947016,0.055099245,0.03219107,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.62
425560000,425560000,4196000,47.39797105772898,8.546163739800146,26.262907,-3.7889154,-6.9357247,0.0,0.0,0.0,-0.72904223,-0.79884344,-3.0012102,0.0,0.0,0.0,0.0,1.4601437,0.7656662,0.05530065,0.03150145,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.64
425580000,425580000,4196000,47.39797105772898,8.546163739800146,26.248898,-3.8045905,-6.995728,0.0,0.0,0.0,-0.7004372,-0.7837493,-3.0001764,0.0,0.0,0.0,0.0,1.4302537,0.7547065,0.051686402,0.030464435,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.66
425600000,425600000,4196000,47.39797105772898,8.546163739800146,26.235453,-3.8199623,-7.0557113,0.0,0.0,0.0,-0.6722247,-0.76859415,-2.9991555,0.0,0.0,0.0,0.0,1.4106233,0.7577565,0.051050037,0.029089216,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.68
425620000,425620000,4196000,47.39797105772898,8.546163739800146,26.222567,-3.8350341,-7.115675,0.0,0.0,0.0,-0.64434844,-0.75358325,-2.9981916,0.0,0.0,0.0,0.0,1.393813,0.75054556,0.048192598,0.02738759,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7
425640000,425640000,4196000,47.39797105772898,8.546163739800146,26.210228,-3.8498077,-7.17562,0.0,0.0,0.0,-0.61697483,-0.73868287,-2.9972575,0.0,0.0,0.0,0.0,1.3686798,0.7450193,0.046704847,0.025370548,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.72
425660000,425660000,4196000,47.39797105772898,8.546163739800146,26.198425,-3.8642883,-7.235548,0.0,0.0,0.0,-0.5901331,-0.72403294,-2.996392,0.0,0.0,0.0,0.0,1.342087,0.73249745,0.043269973,0.023050535,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.74
425680000,425680000,4196000,47.39797105772898,8.546163739800146,26.187147,-3.8784747,-7.295459,0.0,0.0,0.0,-0.5638896,-0.7093191,-2.995536,0.0,0.0,0.0,0.0,1.3121731,0.735689,0.04280559,0.020440439,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.76
425700000,425700000,4196000,47.39797105772898,8.546163739800146,26.176384,-3.8923676,-7.355353,0.0,0.0,0.0,-0.53817016,-0.6946462,-2.9947085,0.0,0.0,0.0,0.0,1.2859749,0.7336478,0.041369174,0.017555289,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.78
425720000,425720000,4196000,47.39797105772898,8.546163739800146,26.16612,-3.9059699,-7.415231,0.0,0.0,0.0,-0.51312906,-0.6801082,-2.993907,0.0,0.0,0.0,0.0,1.2520541,0.7268991,0.040078316,0.01440864,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8
425740000,425740000,4196000,47.39797105772898,8.546163739800146,26.15635,-3.919287,-7.4750934,0.0,0.0,0.0,-0.48859236,-0.66585624,-2.99312,0.0,0.0,0.0,0.0,1.2268348,0.71259725,0.039357916,0.0110160075,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.82
425760000,425760000,4196000,47.39797105772898,8.546163739800146,26.147057,-3.932321,-7.5349402,0.0,0.0,0.0,-0.4646024,-0.6517116,-2.9923482,0.0,0.0,0.0,0.0,1.1994977,0.7072342,0.038581416,0.0073934793,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.84
425780000,425780000,4196000,47.39797105772898,8.546163739800146,26.138237,-3.945074,-7.5947723,0.0,0.0,0.0,-0.44103175,-0.6376481,-2.9915845,0.0,0.0,0.0,0.0,1.1785325,0.7031729,0.038182132,0.0035576213,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.86
425800000,425800000,4196000,47.39797105772898,8.546163739800146,26.129875,-3.9575486,-7.6545887,0.0,0.0,0.0,-0.4180307,-0.6237283,-2.990836,0.0,0.0,0.0,0.0,1.1500525,0.6959925,0.037438124,-0.00047510996,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.88
425820000,425820000,4196000,47.39797105772898,8.546163739800146,26.121962,-3.96975,-7.7143917,0.0,0.0,0.0,-0.39565146,-0.61005825,-2.9901307,0.0,0.0,0.0,0.0,1.1189623,0.6835011,0.03525952,-0.0046875044,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9
425840000,425840000,4196000,47.39797105772898,8.546163739800146,26.114485,-3.9816813,-7.774181,0.0,0.0,0.0,-0.3738692,-0.5965787,-2.98946,0.0,0.0,0.0,0.0,1.0891118,0.6739759,0.033533674,-0.009063667,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.92
425860000,425860000,4196000,47.39797105772898,8.546163739800146,26.107435,-3.993343,-7.8339562,0.0,0.0,0.0,-0.35251632,-0.5830817,-2.9887788,0.0,0.0,0.0,0.0,1.0676448,0.6748511,0.0340625,-0.013586096,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.94
425880000,425880000,4196000,47.39797105772898,8.546163739800146,26.100798,-4.0047398,-7.8937197,0.0,0.0,0.0,-0.3318765,-0.5698335,-2.9881647,0.0,0.0,0.0,0.0,1.0319923,0.6624095,0.03070656,-0.018238395,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.96
425900000,425900000,4196000,47.39797105772898,8.546163739800146,26.09456,-4.0158753,-7.953471,0.0,0.0,0.0,-0.31178522,-0.5567894,-2.9875774,0.0,0.0,0.0,0.0,1.0045626,0.65220684,0.029356742,-0.02300376,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.98
425920000,425920000,4196000,47.39797105772898,8.546163739800146,26.088722,-4.026754,-8.01321,0.0,0.0,0.0,-0.29193464,-0.5439092,-2.9869685,0.0,0.0,0.0,0.0,0.99253,0.6440086,0.030450953,-0.027864393,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0
425940000,425940000,4196000,47.39797105772898,8.546163739800146,26.08327,-4.0373807,-8.072938,0.0,0.0,0.0,-0.27268842,-0.53135747,-2.9863884,0.0,0.0,0.0,0.0,0.9623103,0.62758636,0.029002095,-0.03280402,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.02
425960000,425960000,4196000,47.39797105772898,8.546163739800146,26.078186,-4.0477667,-8.132655,0.0,0.0,0.0,-0.25413612,-0.51930326,-2.985851,0.0,0.0,0.0,0.0,0.92761487,0.6027119,0.02687039,-0.037807204,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.04
425980000,425980000,4196000,47.39797105772898,8.546163739800146,26.073465,-4.0579143,-8.192362,0.0,0.0,0.0,-0.23608841,-0.50735575,-2.9853377,0.0,0.0,0.0,0.0,0.9023857,0.597373,0.025663784,-0.04285779,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.06
426000000,426000000,4196000,47.39797105772898,8.546163739800146,26.069094,-4.0678277,-8.252059,0.0,0.0,0.0,-0.21851686,-0.4956816,-2.9848373,0.0,0.0,0.0,0.0,0.87857777,0.5837079,0.02502472,-0.04793949,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.08
426020000,426020000,4196000,47.39797105772898,8.546163739800146,26.065065,-4.0775113,-8.311746,0.0,0.0,0.0,-0.20143868,-0.48418158,-2.9843593,0.0,0.0,0.0,0.0,0.85390913,0.5750021,0.02389965,-0.05303679,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.1
426040000,426040000,4196000,47.39797105772898,8.546163739800146,26.061369,-4.0869684,-8.371424,0.0,0.0,0.0,-0.18478183,-0.47284645,-2.9838982,0.0,0.0,0.0,0.0,0.83284193,0.56675696,0.023053275,-0.05813368,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.12
426060000,426060000,4196000,47.39797105772898,8.546163739800146,26.057993,-4.0962014,-8.431093,0.0,0.0,0.0,-0.1688738,-0.4616641,-2.9834864,0.0,0.0,0.0,0.0,0.79540193,0.55911607,0.020589894,-0.06321653,0.0,0.0,0.0,0.0,0.22663368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.14
