timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,time_sec
291676000,291676000,0.98656553,-0.11858851,0.11192897,-0.010308467,0.0,0.0,0.0,0.0,0,0.82
291696000,291696000,0.98604953,-0.121000625,0.113818765,-0.010935711,0.0,0.0,0.0,0.0,0,0.84
291716000,291716000,0.98557675,-0.12319235,0.11550278,-0.01141841,0.0,0.0,0.0,0.0,0,0.86
291736000,291736000,0.9851462,-0.12517793,0.11699646,-0.011760879,0.0,0.0,0.0,0.0,0,0.88
291756000,291756000,0.98475987,-0.126951,0.118309885,-0.011969705,0.0,0.0,0.0,0.0,0,0.9
291776000,291776000,0.9844167,-0.12852696,0.11945084,-0.0120489625,0.0,0.0,0.0,0.0,0,0.92
291796000,291796000,0.98411804,-0.12989958,0.12042726,-0.012006294,0.0,0.0,0.0,0.0,0,0.94
291816000,291816000,0.98386145,-0.13108605,0.1212513,-0.011847311,0.0,0.0,0.0,0.0,0,0.96
291836000,291836000,0.9836474,-0.1320887,0.12192373,-0.01157844,0.0,0.0,0.0,0.0,0,0.98
291856000,291856000,0.98347366,-0.1329209,0.122454375,-0.011206175,0.0,0.0,0.0,0.0,0,1.0
291876000,291876000,0.9833404,-0.13357699,0.122851945,-0.01073994,0.0,0.0,0.0,0.0,0,1.02
291896000,291896000,0.9832454,-0.13406686,0.12312577,-0.010187264,0.0,0.0,0.0,0.0,0,1.04
291916000,291916000,0.98318803,-0.13439783,0.12327323,-0.009554545,0.0,0.0,0.0,0.0,0,1.06
291936000,291936000,0.98316854,-0.13456859,0.12329533,-0.008850269,0.0,0.0,0.0,0.0,0,1.08
291956000,291956000,0.98318577,-0.13458401,0.123193726,-0.008082105,0.0,0.0,0.0,0.0,0,1.1
291976000,291976000,0.9832374,-0.1344543,0.12297433,-0.007257828,0.0,0.0,0.0,0.0,0,1.12
291996000,291996000,0.98332053,-0.1341848,0.122651815,-0.0063870787,0.0,0.0,0.0,0.0,0,1.14
292016000,292016000,0.9834355,-0.13377146,0.122224584,-0.0054783775,0.0,0.0,0.0,0.0,0,1.16
292036000,292036000,0.98358196,-0.133219,0.12168705,-0.0045382567,0.0,0.0,0.0,0.0,0,1.18
292056000,292056000,0.9837586,-0.13253435,0.12103685,-0.003573136,0.0,0.0,0.0,0.0,0,1.2
292076000,292076000,0.9839623,-0.1317238,0.120288685,-0.0025917834,0.0,0.0,0.0,0.0,0,1.22
292096000,292096000,0.98419094,-0.13079797,0.1194429,-0.0016006125,0.0,0.0,0.0,0.0,0,1.24
292116000,292116000,0.98444134,-0.12977003,0.11850628,-0.0006061962,0.0,0.0,0.0,0.0,0,1.26
292136000,292136000,0.98471236,-0.12864381,0.117478766,0.00038497514,0.0,0.0,0.0,0.0,0,1.28
292156000,292156000,0.985002,-0.12742278,0.11636909,0.0013658238,0.0,0.0,0.0,0.0,0,1.3
292176000,292176000,0.98530966,-0.12610681,0.11517634,0.0023299702,0.0,0.0,0.0,0.0,0,1.32
292196000,292196000,0.98563266,-0.124709204,0.113904744,0.0032728573,0.0,0.0,0.0,0.0,0,1.34
292216000,292216000,0.98597115,-0.12322603,0.11255122,0.004188728,0.0,0.0,0.0,0.0,0,1.36
292236000,292236000,0.9863229,-0.12166557,0.11112151,0.005072798,0.0,0.0,0.0,0.0,0,1.38
292256000,292256000,0.9866875,-0.12002544,0.10961638,0.005919721,0.0,0.0,0.0,0.0,0,1.4
292276000,292276000,0.98706174,-0.118317045,0.10804642,0.0067253676,0.0,0.0,0.0,0.0,0,1.42
292296000,292296000,0.9874453,-0.11653929,0.106411606,0.0074856053,0.0,0.0,0.0,0.0,0,1.44
292316000,292316000,0.98783636,-0.11469998,0.1047148,0.008197528,0.0,0.0,0.0,0.0,0,1.46
292336000,292336000,0.9882357,-0.11280252,0.10293879,0.008860726,0.0,0.0,0.0,0.0,0,1.48
292356000,292356000,0.9886394,-0.11085482,0.10110738,0.009470266,0.0,0.0,0.0,0.0,0,1.5
292376000,292376000,0.9890472,-0.10885103,0.09922514,0.010022899,0.0,0.0,0.0,0.0,0,1.52
292396000,292396000,0.9894563,-0.10680278,0.09730325,0.010516901,0.0,0.0,0.0,0.0,0,1.54
292416000,292416000,0.9898658,-0.10470919,0.09534625,0.010950422,0.0,0.0,0.0,0.0,0,1.56
292436000,292436000,0.99027365,-0.10258364,0.09335749,0.011323463,0.0,0.0,0.0,0.0,0,1.58
292456000,292456000,0.9906802,-0.100424804,0.09133049,0.011636077,0.0,0.0,0.0,0.0,0,1.6
292476000,292476000,0.9910838,-0.09824655,0.08926537,0.01188913,0.0,0.0,0.0,0.0,0,1.62
292496000,292496000,0.9914845,-0.096043296,0.08716199,0.012082132,0.0,0.0,0.0,0.0,0,1.64
292516000,292516000,0.9918796,-0.093830675,0.08503293,0.012215448,0.0,0.0,0.0,0.0,0,1.66
292536000,292536000,0.9922689,-0.0915977,0.08288751,0.012288102,0.0,0.0,0.0,0.0,0,1.68
292556000,292556000,0.9926511,-0.089357816,0.08072603,0.0123020215,0.0,0.0,0.0,0.0,0,1.7
292576000,292576000,0.9930257,-0.087109335,0.078553945,0.012257942,0.0,0.0,0.0,0.0,0,1.72
292596000,292596000,0.9933913,-0.08486596,0.076373145,0.012158606,0.0,0.0,0.0,0.0,0,1.74
292616000,292616000,0.99374795,-0.082620144,0.074188516,0.012004951,0.0,0.0,0.0,0.0,0,1.76
292636000,292636000,0.9940955,-0.08038224,0.071990944,0.01180046,0.0,0.0,0.0,0.0,0,1.78
292656000,292656000,0.99443364,-0.07814491,0.06979201,0.011546001,0.0,0.0,0.0,0.0,0,1.8
292676000,292676000,0.99476045,-0.07592324,0.06760191,0.011244093,0.0,0.0,0.0,0.0,0,1.82
292696000,292696000,0.99507624,-0.073706806,0.065428704,0.010896204,0.0,0.0,0.0,0.0,0,1.84
292716000,292716000,0.9953815,-0.071501225,0.06326108,0.010506847,0.0,0.0,0.0,0.0,0,1.86
292736000,292736000,0.99567586,-0.06930735,0.061103392,0.010079183,0.0,0.0,0.0,0.0,0,1.88
292756000,292756000,0.9959578,-0.06714076,0.058964822,0.009616816,0.0,0.0,0.0,0.0,0,1.9
292776000,292776000,0.9962265,-0.0650055,0.056859355,0.009122246,0.0,0.0,0.0,0.0,0,1.92
292796000,292796000,0.9964804,-0.062923394,0.05479579,0.008599677,0.0,0.0,0.0,0.0,0,1.94
292816000,292816000,0.9967195,-0.060896453,0.052784603,0.00805194,0.0,0.0,0.0,0.0,0,1.96
292836000,292836000,0.9969428,-0.058940765,0.050833803,0.0074828574,0.0,0.0,0.0,0.0,0,1.98
292856000,292856000,0.99715185,-0.057048574,0.048941366,0.0068949927,0.0,0.0,0.0,0.0,0,2.0
292876000,292876000,0.9973462,-0.055228405,0.04711602,0.006291109,0.0,0.0,0.0,0.0,0,2.02
292896000,292896000,0.9975268,-0.053485036,0.045348424,0.0056749443,0.0,0.0,0.0,0.0,0,2.04
292916000,292916000,0.9976941,-0.051817216,0.043647382,0.0050488007,0.0,0.0,0.0,0.0,0,2.06
292936000,292936000,0.99784905,-0.050225616,0.04200391,0.0044159247,0.0,0.0,0.0,0.0,0,2.08
292956000,292956000,0.9979927,-0.04870234,0.040416848,0.0037786316,0.0,0.0,0.0,0.0,0,2.1
292976000,292976000,0.9981253,-0.04725385,0.038886808,0.0031393983,0.0,0.0,0.0,0.0,0,2.12
292996000,292996000,0.99824816,-0.045869198,0.03741018,0.002500509,0.0,0.0,0.0,0.0,0,2.14
293016000,293016000,0.998362,-0.04454361,0.035984017,0.0018644534,0.0,0.0,0.0,0.0,0,2.16
293036000,293036000,0.99846804,-0.04326951,0.034596186,0.0012336181,0.0,0.0,0.0,0.0,0,2.18
293056000,293056000,0.99856687,-0.042038415,0.03325322,0.0006098616,0.0,0.0,0.0,0.0,0,2.2
293076000,293076000,0.99865884,-0.040849037,0.031953204,-4.5027696e-06,0.0,0.0,0.0,0.0,0,2.22
293096000,293096000,0.99874485,-0.03969463,0.03068805,-0.0006073071,0.0,0.0,0.0,0.0,0,2.24
293116000,293116000,0.998825,-0.038583398,0.029454263,-0.0011960728,0.0,0.0,0.0,0.0,0,2.26
293136000,293136000,0.99889964,-0.03751268,0.028253656,-0.0017695526,0.0,0.0,0.0,0.0,0,2.28
293156000,293156000,0.9989692,-0.036478966,0.027083764,-0.0023258221,0.0,0.0,0.0,0.0,0,2.3
293176000,293176000,0.99903417,-0.035481237,0.025936823,-0.0028635494,0.0,0.0,0.0,0.0,0,2.32
293196000,293196000,0.99909467,-0.03451789,0.024819363,-0.0033814576,0.0,0.0,0.0,0.0,0,2.34
293216000,293216000,0.9991509,-0.033589877,0.023734264,-0.003878638,0.0,0.0,0.0,0.0,0,2.36
293236000,293236000,0.99920297,-0.03269645,0.022683334,-0.004354359,0.0,0.0,0.0,0.0,0,2.38
293256000,293256000,0.99925154,-0.031828705,0.021663334,-0.0048078927,0.0,0.0,0.0,0.0,0,2.4
293276000,293276000,0.999297,-0.030983763,0.02066821,-0.0052381507,0.0,0.0,0.0,0.0,0,2.42
293296000,293296000,0.9993396,-0.03015936,0.019699948,-0.0056443303,0.0,0.0,0.0,0.0,0,2.44
293316000,293316000,0.9993795,-0.029358989,0.018745821,-0.0060252417,0.0,0.0,0.0,0.0,0,2.46
293336000,293336000,0.9994169,-0.028582513,0.017814785,-0.006380785,0.0,0.0,0.0,0.0,0,2.48
293356000,293356000,0.9994516,-0.027825583,0.016921706,-0.006710935,0.0,0.0,0.0,0.0,0,2.5
293376000,293376000,0.99948376,-0.027090125,0.016070664,-0.007015156,0.0,0.0,0.0,0.0,0,2.52
293396000,293396000,0.9995135,-0.0263822,0.015250754,-0.007293045,0.0,0.0,0.0,0.0,0,2.54
293416000,293416000,0.9995416,-0.025692178,0.014448039,-0.007543981,0.0,0.0,0.0,0.0,0,2.56
293436000,293436000,0.9995677,-0.025026843,0.0136672305,-0.0077684633,0.0,0.0,0.0,0.0,0,2.58
293456000,293456000,0.99959224,-0.024379877,0.012906119,-0.0079668285,0.0,0.0,0.0,0.0,0,2.6
293476000,293476000,0.9996154,-0.023746133,0.012168647,-0.008138963,0.0,0.0,0.0,0.0,0,2.62
293496000,293496000,0.99963695,-0.023133473,0.011457396,-0.0082857255,0.0,0.0,0.0,0.0,0,2.64
293516000,293516000,0.99965715,-0.022537524,0.010774874,-0.008407437,0.0,0.0,0.0,0.0,0,2.66
293536000,293536000,0.9996761,-0.021956703,0.01011549,-0.008504624,0.0,0.0,0.0,0.0,0,2.68
293556000,293556000,0.99969393,-0.021392042,0.009483543,-0.008578016,0.0,0.0,0.0,0.0,0,2.7
293576000,293576000,0.99971074,-0.02084207,0.008870671,-0.008628066,0.0,0.0,0.0,0.0,0,2.72
293596000,293596000,0.99972665,-0.020304713,0.008276512,-0.0086554615,0.0,0.0,0.0,0.0,0,2.74
293616000,293616000,0.9997415,-0.019790515,0.0077082547,-0.0086609665,0.0,0.0,0.0,0.0,0,2.76
293636000,293636000,0.99975526,-0.019300502,0.007157559,-0.008645092,0.0,0.0,0.0,0.0,0,2.78
293656000,293656000,0.99976826,-0.0188291,0.006624887,-0.008608721,0.0,0.0,0.0,0.0,0,2.8
293676000,293676000,0.99978036,-0.018377455,0.006116894,-0.0085531585,0.0,0.0,0.0,0.0,0,2.82
293696000,293696000,0.99979174,-0.017945046,0.005630482,-0.008479267,0.0,0.0,0.0,0.0,0,2.84
293716000,293716000,0.99980235,-0.017531296,0.0051616095,-0.0083881235,0.0,0.0,0.0,0.0,0,2.86
293736000,293736000,0.9998124,-0.017131398,0.00471279,-0.008281165,0.0,0.0,0.0,0.0,0,2.88
293756000,293756000,0.99982184,-0.01674908,0.004279682,-0.008159046,0.0,0.0,0.0,0.0,0,2.9
293776000,293776000,0.99983054,-0.01639133,0.0038691992,-0.008023028,0.0,0.0,0.0,0.0,0,2.92
293796000,293796000,0.99983877,-0.01604406,0.0034852014,-0.007874286,0.0,0.0,0.0,0.0,0,2.94
293816000,293816000,0.9998466,-0.015704488,0.0031212703,-0.007713618,0.0,0.0,0.0,0.0,0,2.96
293836000,293836000,0.999854,-0.015377138,0.0027757399,-0.0075424616,0.0,0.0,0.0,0.0,0,2.98
293856000,293856000,0.999861,-0.015063567,0.0024465057,-0.007361754,0.0,0.0,0.0,0.0,0,3.0
293876000,293876000,0.99986756,-0.014762521,0.0021399497,-0.007172719,0.0,0.0,0.0,0.0,0,3.02
293896000,293896000,0.99987376,-0.014471634,0.0018569792,-0.006976173,0.0,0.0,0.0,0.0,0,3.04
293916000,293916000,0.99987966,-0.014190835,0.001590462,-0.0067735696,0.0,0.0,0.0,0.0,0,3.06
293936000,293936000,0.9998852,-0.013918833,0.001338524,-0.0065656137,0.0,0.0,0.0,0.0,0,3.08
293956000,293956000,0.99989045,-0.013660523,0.0011074712,-0.006353086,0.0,0.0,0.0,0.0,0,3.1
293976000,293976000,0.9998954,-0.013411781,0.0008936795,-0.006137201,0.0,0.0,0.0,0.0,0,3.12
293996000,293996000,0.99990016,-0.013160462,0.00069449085,-0.0059189564,0.0,0.0,0.0,0.0,0,3.14
294016000,294016000,0.9999048,-0.0129116615,0.0005120904,-0.005699521,0.0,0.0,0.0,0.0,0,3.16
294036000,294036000,0.9999092,-0.012670852,0.00035781023,-0.005480042,0.0,0.0,0.0,0.0,0,3.18
294056000,294056000,0.9999133,-0.012442937,0.00022501464,-0.005261416,0.0,0.0,0.0,0.0,0,3.2
294076000,294076000,0.9999172,-0.012214161,0.000101837046,-0.005044248,0.0,0.0,0.0,0.0,0,3.22
294096000,294096000,0.9999212,-0.011974027,-6.73318e-06,-0.004829398,0.0,0.0,0.0,0.0,0,3.24
294116000,294116000,0.999925,-0.011734015,-0.00010002095,-0.0046174247,0.0,0.0,0.0,0.0,0,3.26
294136000,294136000,0.9999287,-0.011499485,-0.00017796796,-0.0044090976,0.0,0.0,0.0,0.0,0,3.28
294156000,294156000,0.9999322,-0.0112668965,-0.00023773285,-0.004205689,0.0,0.0,0.0,0.0,0,3.3
294176000,294176000,0.9999357,-0.011028469,-0.0002835767,-0.004007411,0.0,0.0,0.0,0.0,0,3.32
294196000,294196000,0.9999391,-0.0107858,-0.00031407914,-0.0038149478,0.0,0.0,0.0,0.0,0,3.34
294216000,294216000,0.9999423,-0.010544523,-0.000325029,-0.0036289524,0.0,0.0,0.0,0.0,0,3.36
294236000,294236000,0.9999454,-0.010311353,-0.00031268835,-0.0034493878,0.0,0.0,0.0,0.0,0,3.38
294256000,294256000,0.9999483,-0.010082352,-0.0002829718,-0.0032769488,0.0,0.0,0.0,0.0,0,3.4
294276000,294276000,0.9999512,-0.009849274,-0.00024474168,-0.0031119431,0.0,0.0,0.0,0.0,0,3.42
294296000,294296000,0.9999539,-0.0096143745,-0.0001965502,-0.0029546886,0.0,0.0,0.0,0.0,0,3.44
294316000,294316000,0.9999566,-0.009380989,-0.00013473743,-0.0028061832,0.0,0.0,0.0,0.0,0,3.46
294336000,294336000,0.99995923,-0.009139817,-6.157842e-05,-0.0026664857,0.0,0.0,0.0,0.0,0,3.48
294356000,294356000,0.99996173,-0.00889688,2.1782253e-05,-0.0025358715,0.0,0.0,0.0,0.0,0,3.5
294376000,294376000,0.9999642,-0.008652953,0.00011783113,-0.002415094,0.0,0.0,0.0,0.0,0,3.52
294396000,294396000,0.99996644,-0.0084145665,0.00022876811,-0.0023038965,0.0,0.0,0.0,0.0,0,3.54
294416000,294416000,0.9999686,-0.008179484,0.00035684663,-0.0022027425,0.0,0.0,0.0,0.0,0,3.56
294436000,294436000,0.9999706,-0.007946874,0.00048786018,-0.0021112724,0.0,0.0,0.0,0.0,0,3.58
294456000,294456000,0.9999725,-0.007717164,0.000610204,-0.00202964,0.0,0.0,0.0,0.0,0,3.6
294476000,294476000,0.9999743,-0.007492994,0.00073603465,-0.0019578617,0.0,0.0,0.0,0.0,0,3.62
294496000,294496000,0.999976,-0.0072692567,0.0008674314,-0.0018956773,0.0,0.0,0.0,0.0,0,3.64
294516000,294516000,0.9999775,-0.0070421845,0.0010120485,-0.0018432047,0.0,0.0,0.0,0.0,0,3.66
294536000,294536000,0.999979,-0.006818078,0.0011632198,-0.0018006392,0.0,0.0,0.0,0.0,0,3.68
294556000,294556000,0.99998033,-0.006603078,0.0013072973,-0.0017677348,0.0,0.0,0.0,0.0,0,3.7
294576000,294576000,0.9999816,-0.0063898214,0.0014521352,-0.0017442277,0.0,0.0,0.0,0.0,0,3.72
294596000,294596000,0.99998266,-0.006180418,0.0016015993,-0.0017298742,0.0,0.0,0.0,0.0,0,3.74
294616000,294616000,0.9999837,-0.005966271,0.0017460793,-0.0017241646,0.0,0.0,0.0,0.0,0,3.76
294636000,294636000,0.99998474,-0.005749826,0.0018767931,-0.0017271024,0.0,0.0,0.0,0.0,0,3.78
294656000,294656000,0.99998564,-0.0055479947,0.0019949994,-0.0017382675,0.0,0.0,0.0,0.0,0,3.8
294676000,294676000,0.99998647,-0.0053521604,0.002109217,-0.0017571377,0.0,0.0,0.0,0.0,0,3.82
294696000,294696000,0.9999872,-0.005158173,0.0022140818,-0.0017829518,0.0,0.0,0.0,0.0,0,3.84
294716000,294716000,0.9999879,-0.0049686744,0.0023180342,-0.001815908,0.0,0.0,0.0,0.0,0,3.86
294736000,294736000,0.9999885,-0.0047768997,0.0024231577,-0.0018556849,0.0,0.0,0.0,0.0,0,3.88
294756000,294756000,0.9999891,-0.00457618,0.0025257287,-0.0019012869,0.0,0.0,0.0,0.0,0,3.9
294776000,294776000,0.9999896,-0.0043750103,0.002630483,-0.0019525976,0.0,0.0,0.0,0.0,0,3.92
294796000,294796000,0.99999005,-0.0041857907,0.0027331407,-0.0020089867,0.0,0.0,0.0,0.0,0,3.94
294816000,294816000,0.99999034,-0.0040120417,0.0028318902,-0.0020699927,0.0,0.0,0.0,0.0,0,3.96
294836000,294836000,0.9999906,-0.0038433545,0.002932121,-0.002135982,0.0,0.0,0.0,0.0,0,3.98
294856000,294856000,0.9999908,-0.0036694484,0.0030315479,-0.002205905,0.0,0.0,0.0,0.0,0,4.0
294876000,294876000,0.99999094,-0.003498846,0.0031283,-0.0022795543,0.0,0.0,0.0,0.0,0,4.02
294896000,294896000,0.99999106,-0.0033313795,0.0032166638,-0.0023560692,0.0,0.0,0.0,0.0,0,4.04
294916000,294916000,0.9999911,-0.0031725108,0.003304359,-0.0024352178,0.0,0.0,0.0,0.0,0,4.06
294936000,294936000,0.99999106,-0.0030128364,0.0034054439,-0.0025170634,0.0,0.0,0.0,0.0,0,4.08
294956000,294956000,0.9999909,-0.0028581296,0.003521251,-0.0026006075,0.0,0.0,0.0,0.0,0,4.1
294976000,294976000,0.9999907,-0.0027058383,0.0036336957,-0.0026852088,0.0,0.0,0.0,0.0,0,4.12
294996000,294996000,0.9999905,-0.0025491766,0.0037319318,-0.0027702078,0.0,0.0,0.0,0.0,0,4.14
295016000,295016000,0.9999903,-0.0023978683,0.0038222915,-0.0028555356,0.0,0.0,0.0,0.0,0,4.16
295036000,295036000,0.99999005,-0.0022457398,0.0039160927,-0.0029416617,0.0,0.0,0.0,0.0,0,4.18
295056000,295056000,0.9999897,-0.0021016016,0.0040134,-0.003027763,0.0,0.0,0.0,0.0,0,4.2
295076000,295076000,0.99998933,-0.0019564852,0.0041108946,-0.0031137548,0.0,0.0,0.0,0.0,0,4.22
295096000,295096000,0.9999889,-0.0018069926,0.0042091114,-0.0031993876,0.0,0.0,0.0,0.0,0,4.24
295116000,295116000,0.9999885,-0.0016643812,0.004301182,-0.0032844695,0.0,0.0,0.0,0.0,0,4.26
295136000,295136000,0.99998814,-0.0015249744,0.0043833624,-0.0033684443,0.0,0.0,0.0,0.0,0,4.28
295156000,295156000,0.99998766,-0.0013880668,0.004463066,-0.0034515113,0.0,0.0,0.0,0.0,0,4.3
295176000,295176000,0.9999872,-0.001257128,0.0045438274,-0.0035329673,0.0,0.0,0.0,0.0,0,4.32
295196000,295196000,0.9999867,-0.0011275957,0.004626943,-0.003612228,0.0,0.0,0.0,0.0,0,4.34
295216000,295216000,0.9999862,-0.0010015056,0.004709642,-0.0036896106,0.0,0.0,0.0,0.0,0,4.36
295236000,295236000,0.99998564,-0.0008840783,0.0047838064,-0.0037651174,0.0,0.0,0.0,0.0,0,4.38
295256000,295256000,0.9999852,-0.0007711112,0.0048356093,-0.0038380846,0.0,0.0,0.0,0.0,0,4.4
295276000,295276000,0.9999848,-0.0006664625,0.00487105,-0.003908327,0.0,0.0,0.0,0.0,0,4.42
295296000,295296000,0.9999845,-0.00057157077,0.004898333,-0.0039755735,0.0,0.0,0.0,0.0,0,4.44
295316000,295316000,0.99998415,-0.00048186947,0.0049208947,-0.004040244,0.0,0.0,0.0,0.0,0,4.46
295336000,295336000,0.9999838,-0.0003951731,0.0049487134,-0.0041021598,0.0,0.0,0.0,0.0,0,4.48
295356000,295356000,0.99998343,-0.00031621888,0.0049784426,-0.0041616685,0.0,0.0,0.0,0.0,0,4.5
295376000,295376000,0.99998313,-0.00024379199,0.0050033308,-0.004218414,0.0,0.0,0.0,0.0,0,4.52
295396000,295396000,0.9999828,-0.0001745509,0.0050244187,-0.0042717624,0.0,0.0,0.0,0.0,0,4.54
295416000,295416000,0.99998254,-0.00011724825,0.0050335336,-0.004321851,0.0,0.0,0.0,0.0,0,4.56
295436000,295436000,0.99998236,-7.422687e-05,0.0050272336,-0.004368571,0.0,0.0,0.0,0.0,0,4.58
295456000,295456000,0.99998224,-3.945321e-05,0.0050110044,-0.0044114874,0.0,0.0,0.0,0.0,0,4.6
295476000,295476000,0.9999822,-9.244028e-06,0.004988166,-0.0044508455,0.0,0.0,0.0,0.0,0,4.62
295496000,295496000,0.99998224,1.2417803e-05,0.004954535,-0.004486855,0.0,0.0,0.0,0.0,0,4.64
295516000,295516000,0.9999823,2.4088198e-05,0.0049083186,-0.004519847,0.0,0.0,0.0,0.0,0,4.66
295536000,295536000,0.99998236,3.771851e-05,0.004866768,-0.004549799,0.0,0.0,0.0,0.0,0,4.68
295556000,295556000,0.9999824,4.4694418e-05,0.004835241,-0.0045767487,0.0,0.0,0.0,0.0,0,4.7
295576000,295576000,0.9999824,4.6330715e-05,0.0048019886,-0.0046001356,0.0,0.0,0.0,0.0,0,4.72
295596000,295596000,0.9999826,5.13817e-05,0.0047532837,-0.004620274,0.0,0.0,0.0,0.0,0,4.74
295616000,295616000,0.9999827,5.252328e-05,0.004708446,-0.0046371953,0.0,0.0,0.0,0.0,0,4.76
295636000,295636000,0.99998283,4.6026467e-05,0.0046657785,-0.00465106,0.0,0.0,0.0,0.0,0,4.78
295656000,295656000,0.999983,3.224746e-05,0.004615198,-0.004661791,0.0,0.0,0.0,0.0,0,4.8
295676000,295676000,0.9999833,1.6727738e-05,0.004553853,-0.00466941,0.0,0.0,0.0,0.0,0,4.82
295696000,295696000,0.99998355,-6.6105777e-06,0.0044925157,-0.0046740645,0.0,0.0,0.0,0.0,0,4.84
