timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,time_sec
685608000,685608000,0.9920814,-0.044625122,0.11743335,0.0012716779,0.0,0.0,0.0,0.0,0,1.74
685628000,685628000,0.99241984,-0.043878853,0.11482231,0.0015468083,0.0,0.0,0.0,0.0,0,1.76
685648000,685648000,0.9927541,-0.04312505,0.112184815,0.001788253,0.0,0.0,0.0,0.0,0,1.78
685668000,685668000,0.9930837,-0.042353358,0.109526336,0.0019944883,0.0,0.0,0.0,0.0,0,1.8
685688000,685688000,0.99340755,-0.0415757,0.10685156,0.0021668435,0.0,0.0,0.0,0.0,0,1.82
685708000,685708000,0.9937257,-0.040788237,0.104160294,0.0023052339,0.0,0.0,0.0,0.0,0,1.84
685728000,685728000,0.9940373,-0.040002044,0.10145445,0.0024109446,0.0,0.0,0.0,0.0,0,1.86
685748000,685748000,0.99434245,-0.039206043,0.0987366,0.0024833484,0.0,0.0,0.0,0.0,0,1.88
685768000,685768000,0.99464023,-0.038414747,0.09600971,0.0025246653,0.0,0.0,0.0,0.0,0,1.9
685788000,685788000,0.9949303,-0.037612967,0.093282305,0.002533986,0.0,0.0,0.0,0.0,0,1.92
685808000,685808000,0.9952119,-0.036813866,0.090558216,0.0025134163,0.0,0.0,0.0,0.0,0,1.94
685828000,685828000,0.99548525,-0.03600112,0.08784094,0.002462489,0.0,0.0,0.0,0.0,0,1.96
685848000,685848000,0.9957501,-0.03518706,0.08512915,0.0023834342,0.0,0.0,0.0,0.0,0,1.98
685868000,685868000,0.99600637,-0.034354813,0.08243195,0.002276006,0.0,0.0,0.0,0.0,0,2.0
685888000,685888000,0.9962529,-0.033523347,0.079754926,0.002142907,0.0,0.0,0.0,0.0,0,2.02
685908000,685908000,0.9964901,-0.03268971,0.07709736,0.0019854258,0.0,0.0,0.0,0.0,0,2.04
685928000,685928000,0.9967182,-0.03186467,0.07445294,0.0018063341,0.0,0.0,0.0,0.0,0,2.06
685948000,685948000,0.99693763,-0.031030118,0.071825944,0.0016054655,0.0,0.0,0.0,0.0,0,2.08
685968000,685968000,0.9971482,-0.030198975,0.06921414,0.0013858222,0.0,0.0,0.0,0.0,0,2.1
685988000,685988000,0.997349,-0.029364519,0.066636294,0.0011477994,0.0,0.0,0.0,0.0,0,2.12
686008000,686008000,0.9975401,-0.028536778,0.06409135,0.00089393643,0.0,0.0,0.0,0.0,0,2.14
686028000,686028000,0.9977213,-0.027703514,0.061590318,0.00062494545,0.0,0.0,0.0,0.0,0,2.16
686048000,686048000,0.9978933,-0.026874794,0.059124645,0.00034340372,0.0,0.0,0.0,0.0,0,2.18
686068000,686068000,0.9980564,-0.026048534,0.056692146,5.070207e-05,0.0,0.0,0.0,0.0,0,2.2
686088000,686088000,0.9982109,-0.025233414,0.054289415,-0.0002509138,0.0,0.0,0.0,0.0,0,2.22
686108000,686108000,0.9983565,-0.024426047,0.051927384,-0.0005602654,0.0,0.0,0.0,0.0,0,2.24
686128000,686128000,0.9984937,-0.023628654,0.049602613,-0.00087567,0.0,0.0,0.0,0.0,0,2.26
686148000,686148000,0.9986231,-0.022829473,0.047312077,-0.0011958557,0.0,0.0,0.0,0.0,0,2.28
686168000,686168000,0.99874437,-0.02203709,0.04506444,-0.0015190254,0.0,0.0,0.0,0.0,0,2.3
686188000,686188000,0.9988574,-0.02124999,0.042872515,-0.0018439284,0.0,0.0,0.0,0.0,0,2.32
686208000,686208000,0.99896276,-0.02047578,0.040725335,-0.0021686188,0.0,0.0,0.0,0.0,0,2.34
686228000,686228000,0.9990608,-0.01971399,0.038623225,-0.0024917894,0.0,0.0,0.0,0.0,0,2.36
686248000,686248000,0.99915195,-0.018965526,0.03656339,-0.0028119986,0.0,0.0,0.0,0.0,0,2.38
686268000,686268000,0.9992361,-0.018229628,0.03455801,-0.0031282164,0.0,0.0,0.0,0.0,0,2.4
686288000,686288000,0.9993135,-0.01750912,0.032607395,-0.0034394383,0.0,0.0,0.0,0.0,0,2.42
686308000,686308000,0.9993845,-0.01680167,0.030714288,-0.0037447056,0.0,0.0,0.0,0.0,0,2.44
686328000,686328000,0.9994493,-0.016113864,0.028882833,-0.004042318,0.0,0.0,0.0,0.0,0,2.46
686348000,686348000,0.99950826,-0.01544873,0.027109731,-0.0043309717,0.0,0.0,0.0,0.0,0,2.48
686368000,686368000,0.99956214,-0.014803837,0.025381286,-0.004609847,0.0,0.0,0.0,0.0,0,2.5
686388000,686388000,0.99961126,-0.014184485,0.02369533,-0.004877699,0.0,0.0,0.0,0.0,0,2.52
686408000,686408000,0.9996555,-0.013592249,0.022067238,-0.005133966,0.0,0.0,0.0,0.0,0,2.54
686428000,686428000,0.999695,-0.013030741,0.020501103,-0.0053782454,0.0,0.0,0.0,0.0,0,2.56
686448000,686448000,0.99973035,-0.012488961,0.018998338,-0.0056099226,0.0,0.0,0.0,0.0,0,2.58
686468000,686468000,0.999762,-0.011966216,0.01754544,-0.0058284253,0.0,0.0,0.0,0.0,0,2.6
686488000,686488000,0.9997905,-0.011452543,0.01614041,-0.006032959,0.0,0.0,0.0,0.0,0,2.62
686508000,686508000,0.9998157,-0.010961206,0.014791428,-0.006222585,0.0,0.0,0.0,0.0,0,2.64
686528000,686528000,0.9998378,-0.010495363,0.013502603,-0.0063970983,0.0,0.0,0.0,0.0,0,2.66
686548000,686548000,0.9998572,-0.010057862,0.012271332,-0.006556309,0.0,0.0,0.0,0.0,0,2.68
686568000,686568000,0.999874,-0.009640891,0.011100154,-0.0067003123,0.0,0.0,0.0,0.0,0,2.7
686588000,686588000,0.9998886,-0.009249123,0.009983259,-0.0068293004,0.0,0.0,0.0,0.0,0,2.72
686608000,686608000,0.99990135,-0.008873068,0.0089158015,-0.00694343,0.0,0.0,0.0,0.0,0,2.74
686628000,686628000,0.9999123,-0.008508348,0.007903233,-0.0070425184,0.0,0.0,0.0,0.0,0,2.76
686648000,686648000,0.9999219,-0.008150197,0.0069357813,-0.007126403,0.0,0.0,0.0,0.0,0,2.78
686668000,686668000,0.9999301,-0.007812636,0.0060107894,-0.0071952282,0.0,0.0,0.0,0.0,0,2.8
686688000,686688000,0.9999371,-0.007482944,0.0051308223,-0.00725014,0.0,0.0,0.0,0.0,0,2.82
686708000,686708000,0.99994314,-0.007165134,0.0042869505,-0.007291117,0.0,0.0,0.0,0.0,0,2.84
686728000,686728000,0.9999482,-0.0068556527,0.0034841758,-0.007318257,0.0,0.0,0.0,0.0,0,2.86
686748000,686748000,0.9999525,-0.0065522343,0.0027214114,-0.007331946,0.0,0.0,0.0,0.0,0,2.88
686768000,686768000,0.99995613,-0.006250345,0.0019950282,-0.007332429,0.0,0.0,0.0,0.0,0,2.9
686788000,686788000,0.9999592,-0.0059538535,0.0013042628,-0.0073198327,0.0,0.0,0.0,0.0,0,2.92
686808000,686808000,0.99996173,-0.0056605223,0.00064743345,-0.0072947084,0.0,0.0,0.0,0.0,0,2.94
686828000,686828000,0.99996376,-0.0053735264,3.7746817e-05,-0.007258312,0.0,0.0,0.0,0.0,0,2.96
686848000,686848000,0.9999654,-0.005093789,-0.00051756273,-0.0072114645,0.0,0.0,0.0,0.0,0,2.98
686868000,686868000,0.99996674,-0.0048354147,-0.0010305808,-0.0071540894,0.0,0.0,0.0,0.0,0,3.0
686888000,686888000,0.9999678,-0.0045828284,-0.0015099654,-0.007086931,0.0,0.0,0.0,0.0,0,3.02
686908000,686908000,0.99996865,-0.0043389574,-0.0019604564,-0.0070112073,0.0,0.0,0.0,0.0,0,3.04
686928000,686928000,0.99996924,-0.004109608,-0.002389402,-0.006927578,0.0,0.0,0.0,0.0,0,3.06
686948000,686948000,0.9999697,-0.0038899276,-0.0027866673,-0.006836886,0.0,0.0,0.0,0.0,0,3.08
686968000,686968000,0.99997014,-0.0036750175,-0.0031484046,-0.0067396224,0.0,0.0,0.0,0.0,0,3.1
686988000,686988000,0.9999705,-0.0034681456,-0.0034758188,-0.0066359746,0.0,0.0,0.0,0.0,0,3.12
687008000,687008000,0.99997073,-0.0032740012,-0.0037778036,-0.0065265144,0.0,0.0,0.0,0.0,0,3.14
687028000,687028000,0.999971,-0.0030989973,-0.0040534413,-0.0064123874,0.0,0.0,0.0,0.0,0,3.16
687048000,687048000,0.9999712,-0.0029354591,-0.004291809,-0.00629492,0.0,0.0,0.0,0.0,0,3.18
687068000,687068000,0.99997145,-0.0027872294,-0.004504159,-0.0061751185,0.0,0.0,0.0,0.0,0,3.2
687088000,687088000,0.9999717,-0.0026570165,-0.0046976297,-0.0060532745,0.0,0.0,0.0,0.0,0,3.22
687108000,687108000,0.99997187,-0.0025431302,-0.0048719887,-0.0059298133,0.0,0.0,0.0,0.0,0,3.24
687128000,687128000,0.99997216,-0.0024342048,-0.005016868,-0.0058053457,0.0,0.0,0.0,0.0,0,3.26
687148000,687148000,0.9999725,-0.0023285479,-0.005134743,-0.0056808623,0.0,0.0,0.0,0.0,0,3.28
687168000,687168000,0.9999729,-0.0022272044,-0.005242307,-0.0055569336,0.0,0.0,0.0,0.0,0,3.3
687188000,687188000,0.99997324,-0.0021301273,-0.0053444104,-0.0054335757,0.0,0.0,0.0,0.0,0,3.32
687208000,687208000,0.9999736,-0.0020392102,-0.005438246,-0.005310648,0.0,0.0,0.0,0.0,0,3.34
687228000,687228000,0.999974,-0.0019550174,-0.005508475,-0.0051887194,0.0,0.0,0.0,0.0,0,3.36
687248000,687248000,0.9999745,-0.0018692203,-0.0055613574,-0.0050685355,0.0,0.0,0.0,0.0,0,3.38
687268000,687268000,0.999975,-0.0017836643,-0.0056048357,-0.0049512126,0.0,0.0,0.0,0.0,0,3.4
687288000,687288000,0.9999755,-0.001708098,-0.0056351507,-0.0048369956,0.0,0.0,0.0,0.0,0,3.42
687308000,687308000,0.9999761,-0.0016506793,-0.00564509,-0.004725552,0.0,0.0,0.0,0.0,0,3.44
687328000,687328000,0.9999767,-0.0015994771,-0.005645042,-0.00461704,0.0,0.0,0.0,0.0,0,3.46
687348000,687348000,0.99997735,-0.0015455496,-0.0056254226,-0.0045123133,0.0,0.0,0.0,0.0,0,3.48
687368000,687368000,0.99997807,-0.0014871402,-0.0055899005,-0.0044108904,0.0,0.0,0.0,0.0,0,3.5
687388000,687388000,0.9999789,-0.0014281116,-0.0055377507,-0.0043137064,0.0,0.0,0.0,0.0,0,3.52
687408000,687408000,0.99997973,-0.001377618,-0.005466837,-0.0042211465,0.0,0.0,0.0,0.0,0,3.54
687428000,687428000,0.9999806,-0.0013307261,-0.0053859735,-0.004133073,0.0,0.0,0.0,0.0,0,3.56
687448000,687448000,0.99998146,-0.0012837603,-0.0053031696,-0.004049833,0.0,0.0,0.0,0.0,0,3.58
687468000,687468000,0.9999823,-0.0012447035,-0.0052090646,-0.003971757,0.0,0.0,0.0,0.0,0,3.6
687488000,687488000,0.9999832,-0.0012133168,-0.005102766,-0.0038987913,0.0,0.0,0.0,0.0,0,3.62
687508000,687508000,0.999984,-0.0011763324,-0.0049979505,-0.0038310937,0.0,0.0,0.0,0.0,0,3.64
687528000,687528000,0.99998486,-0.0011355035,-0.004891929,-0.0037685295,0.0,0.0,0.0,0.0,0,3.66
687548000,687548000,0.99998564,-0.0011013737,-0.004774533,-0.0037113812,0.0,0.0,0.0,0.0,0,3.68
687568000,687568000,0.99998647,-0.0010686768,-0.0046500904,-0.0036597175,0.0,0.0,0.0,0.0,0,3.7
687588000,687588000,0.99998724,-0.0010315797,-0.004525046,-0.0036137942,0.0,0.0,0.0,0.0,0,3.72
687608000,687608000,0.999988,-0.0009908961,-0.004397535,-0.003573754,0.0,0.0,0.0,0.0,0,3.74
687628000,687628000,0.99998873,-0.0009477449,-0.004267072,-0.0035396318,0.0,0.0,0.0,0.0,0,3.76
687648000,687648000,0.99998945,-0.00090277166,-0.004133533,-0.0035112277,0.0,0.0,0.0,0.0,0,3.78
687668000,687668000,0.9999901,-0.0008579754,-0.0039984044,-0.0034881409,0.0,0.0,0.0,0.0,0,3.8
687688000,687688000,0.9999907,-0.00081981765,-0.0038678097,-0.0034700006,0.0,0.0,0.0,0.0,0,3.82
687708000,687708000,0.9999913,-0.00078263,-0.0037358394,-0.0034565069,0.0,0.0,0.0,0.0,0,3.84
687728000,687728000,0.99999183,-0.00074403884,-0.0035999687,-0.0034475103,0.0,0.0,0.0,0.0,0,3.86
687748000,687748000,0.9999924,-0.0007079595,-0.003463862,-0.0034426781,0.0,0.0,0.0,0.0,0,3.88
687768000,687768000,0.99999285,-0.00067163224,-0.0033246372,-0.0034418053,0.0,0.0,0.0,0.0,0,3.9
687788000,687788000,0.9999933,-0.0006368476,-0.0031823223,-0.003444832,0.0,0.0,0.0,0.0,0,3.92
687808000,687808000,0.9999938,-0.00060883566,-0.0030318564,-0.0034514596,0.0,0.0,0.0,0.0,0,3.94
687828000,687828000,0.9999943,-0.0005837772,-0.0028741139,-0.003461707,0.0,0.0,0.0,0.0,0,3.96
687848000,687848000,0.9999947,-0.00055277254,-0.0027156177,-0.0034751229,0.0,0.0,0.0,0.0,0,3.98
687868000,687868000,0.99999505,-0.0005093953,-0.0025626698,-0.0034911796,0.0,0.0,0.0,0.0,0,4.0
687888000,687888000,0.9999954,-0.00046189185,-0.0024059273,-0.0035096148,0.0,0.0,0.0,0.0,0,4.02
687908000,687908000,0.9999957,-0.00041858613,-0.002237552,-0.0035300376,0.0,0.0,0.0,0.0,0,4.04
687928000,687928000,0.999996,-0.0003819462,-0.0020683054,-0.0035520901,0.0,0.0,0.0,0.0,0,4.06
687948000,687948000,0.9999963,-0.0003533201,-0.0019024557,-0.0035758617,0.0,0.0,0.0,0.0,0,4.08
687968000,687968000,0.9999965,-0.000329313,-0.0017421641,-0.00360157,0.0,0.0,0.0,0.0,0,4.1
687988000,687988000,0.99999666,-0.00030567657,-0.0015805337,-0.00362894,0.0,0.0,0.0,0.0,0,4.12
688008000,688008000,0.99999684,-0.00028516867,-0.0014181654,-0.0036578407,0.0,0.0,0.0,0.0,0,4.14
688028000,688028000,0.99999696,-0.00026349563,-0.0012539936,-0.003687982,0.0,0.0,0.0,0.0,0,4.16
688048000,688048000,0.999997,-0.00023320675,-0.0010998247,-0.0037188693,0.0,0.0,0.0,0.0,0,4.18
688068000,688068000,0.999997,-0.00019221412,-0.00095184695,-0.003751044,0.0,0.0,0.0,0.0,0,4.2
688088000,688088000,0.9999971,-0.00014396546,-0.0008034774,-0.003784241,0.0,0.0,0.0,0.0,0,4.22
688108000,688108000,0.9999971,-9.937961e-05,-0.00064375723,-0.0038178898,0.0,0.0,0.0,0.0,0,4.24
688128000,688128000,0.999997,-5.4659882e-05,-0.0004893773,-0.0038514645,0.0,0.0,0.0,0.0,0,4.26
688148000,688148000,0.99999696,-1.1874899e-05,-0.0003415437,-0.003885013,0.0,0.0,0.0,0.0,0,4.28
688168000,688168000,0.99999684,3.3284192e-05,-0.00019449175,-0.003918389,0.0,0.0,0.0,0.0,0,4.3
688188000,688188000,0.9999967,7.811164e-05,-5.3833577e-05,-0.0039514536,0.0,0.0,0.0,0.0,0,4.32
688208000,688208000,0.9999966,0.00011591792,8.777387e-05,-0.003984117,0.0,0.0,0.0,0.0,0,4.34
688228000,688228000,0.9999964,0.00014506413,0.00022566628,-0.0040161097,0.0,0.0,0.0,0.0,0,4.36
688248000,688248000,0.9999963,0.00016692677,0.0003601464,-0.0040477505,0.0,0.0,0.0,0.0,0,4.38
688268000,688268000,0.99999607,0.0001848629,0.00049905875,-0.0040788846,0.0,0.0,0.0,0.0,0,4.4
688288000,688288000,0.9999959,0.0001961831,0.0006326188,-0.004109274,0.0,0.0,0.0,0.0,0,4.42
688308000,688308000,0.9999957,0.00019890044,0.00075876905,-0.0041390033,0.0,0.0,0.0,0.0,0,4.44
688328000,688328000,0.99999547,0.00020155979,0.00088884664,-0.0041680434,0.0,0.0,0.0,0.0,0,4.46
688348000,688348000,0.9999952,0.00020988256,0.0010288054,-0.0041963775,0.0,0.0,0.0,0.0,0,4.48
688368000,688368000,0.99999493,0.00021401499,0.0011648384,-0.0042241225,0.0,0.0,0.0,0.0,0,4.5
688388000,688388000,0.99999464,0.00021823155,0.0013016836,-0.004251325,0.0,0.0,0.0,0.0,0,4.52
688408000,688408000,0.99999434,0.00022082246,0.0014406437,-0.004277988,0.0,0.0,0.0,0.0,0,4.54
688428000,688428000,0.99999404,0.00022032579,0.0015805148,-0.004304052,0.0,0.0,0.0,0.0,0,4.56
688448000,688448000,0.9999937,0.00021345526,0.001718335,-0.0043293405,0.0,0.0,0.0,0.0,0,4.58
688468000,688468000,0.9999933,0.00020238168,0.0018558914,-0.004354221,0.0,0.0,0.0,0.0,0,4.6
688488000,688488000,0.99999297,0.00019152573,0.001997787,-0.0043787714,0.0,0.0,0.0,0.0,0,4.62
688508000,688508000,0.99999255,0.00017602422,0.0021387562,-0.0044025537,0.0,0.0,0.0,0.0,0,4.64
688528000,688528000,0.9999922,0.00015053953,0.0022704343,-0.0044251815,0.0,0.0,0.0,0.0,0,4.66
688548000,688548000,0.9999918,0.0001256147,0.0023912957,-0.004447031,0.0,0.0,0.0,0.0,0,4.68
688568000,688568000,0.9999914,0.00010853902,0.0025069718,-0.004468379,0.0,0.0,0.0,0.0,0,4.7
688588000,688588000,0.99999106,9.4811396e-05,0.0026205913,-0.0044892565,0.0,0.0,0.0,0.0,0,4.72
688608000,688608000,0.99999064,8.568957e-05,0.0027327163,-0.004509656,0.0,0.0,0.0,0.0,0,4.74
688628000,688628000,0.9999902,7.6940014e-05,0.0028425497,-0.004529573,0.0,0.0,0.0,0.0,0,4.76
688648000,688648000,0.99998987,6.332528e-05,0.0029527864,-0.0045485394,0.0,0.0,0.0,0.0,0,4.78
688668000,688668000,0.99998945,4.7259186e-05,0.0030538377,-0.004566436,0.0,0.0,0.0,0.0,0,4.8
688688000,688688000,0.9999891,2.9867777e-05,0.003149976,-0.0045833024,0.0,0.0,0.0,0.0,0,4.82
